-2.640858761317278480e-01,-5.364843110780852520e-01,4.327038146623392589e-01,-1.507693484401413375e-01,1.872405882108239883e+00,6.193965495524486053e-01,1.595195480285492851e-01,-1.246851877387050445e-01,7.310539685224870521e-01,-3.007035474882702175e-02,-1.612086020067537429e-01,8.079728226657921786e-01,5.668847211677187081e-01,-5.499456336570154313e-01,-8.621410377521787627e-02,5.610707910393141207e-01,1.021106873357796374e+00,1.291407606857911006e+00,-5.503095886064606201e-01,5.723618549198070671e-01,4.507953602963977735e-01,2.512471694509341158e-01,4.504279746322059075e-01,-3.418639295871665484e-01,-6.144511275932408589e-02,-4.678847171295343887e-01,-1.339440398130079535e-01,2.651777333690930050e-01,-3.458303758626545266e-01,-1.983767634279886838e-01,-3.435863500597997056e-01,-4.226028207493597866e-01,-3.356230654184095274e-01,-6.332299459450680193e-03,-5.586551743176388918e-01,1.172078489085460751e-01
-3.735791468754188216e-01,1.846227300513873182e+00,2.540387738801448345e-02,6.815021767153233156e-01,1.095457742333733053e+00,2.050127568239421105e+00,1.060079476240814556e+00,1.308601554853709548e+00,1.150085159977913829e+00,8.238750767532406760e-01,-5.712590990110700817e-01,8.253286387935612201e-01,-1.044471166873890550e-01,1.293311595591098762e+00,4.194917069372524621e-01,1.465551040651778658e+00,1.142793662627129336e+00,1.442570582135364043e+00,-3.771989704983264025e-01,6.264340776166439362e-01,2.564649102090044153e-01,-1.490464175513578349e-01,2.442590732687485167e-01,-3.778585651052786265e-02,5.658146937257134690e-01,7.599084082110993954e-01,1.092787703266580701e+00,-6.982481677440688372e-01,-7.220569027147947239e-01,-2.522329314732256189e-01,8.001853472391523558e-02,4.380844605581124540e-01,1.578174736208026174e-01,-1.011100607912001514e+00,-1.531020063141859122e-01,4.139873213036230903e-01
-1.111640713051796348e-01,8.996209655350012602e-01,9.328069549414215456e-02,1.205025823604128243e+00,1.099149860063384887e+00,1.059504322903729312e+00,6.646688568554847132e-01,1.188781893160459679e+00,1.060910635495718513e+00,1.564741953955959719e+00,5.994589399507534999e-01,1.092578208741971979e+00,-1.876424750450571000e-01,6.806347962728888090e-01,2.117471770320564495e-01,1.038670034174279611e+00,8.280731622144621440e-01,1.021798428417123539e+00,-3.100004219740646327e-01,3.490160170361094605e-01,-2.235642823929991085e-01,1.612253852402749432e+00,1.201745820895399941e+00,1.296789261618533473e+00,-5.474559228705209168e-01,8.469121652933404854e-02,3.702782255481373852e-01,-4.768503009039672946e-01,8.668907469981890213e-01,1.630727334667927964e-02,-6.865586601233778508e-01,1.575796960211458819e-01,4.230803237925166993e-01,-4.297579704159931735e-01,1.175272989332053708e+00,-6.561417056187158758e-01
5.607088541178320007e-01,1.204450268968413784e+00,-1.230847793788917774e-02,6.124191904154201449e-01,1.636877965079388320e+00,1.983550874627367344e+00,7.100906777662396863e-02,1.618082015226410153e+00,1.813825376574453196e+00,1.169005848287237859e+00,-5.996340161675930425e-01,1.431672658772010776e+00,-9.046015103907523169e-02,6.980396861033713041e-01,-6.150290678334808803e-01,1.275268747988107743e+00,1.396403432959673729e+00,6.882346351601041912e-01,2.602881685366854048e-01,-5.721706948115713454e-01,4.009305159356723602e-01,2.328364921207276908e-02,-9.328488595367438740e-02,-5.087293626457260742e-02,4.344430785029339548e-01,3.752058199325040699e-01,2.647326621763546051e-01,6.885060499869304074e-02,3.891056395635295734e-02,3.091901309992622360e-01,1.162472795893689514e-01,3.412757034322426164e-01,-1.550583867590299980e-01,-1.217418882053569407e+00,5.194123009297070270e-01,1.093489823487128865e+00
-6.822237194801650251e-02,9.404729061125950418e-01,8.704704150002299384e-03,4.389906356265558252e-01,7.414527710398860494e-01,5.014865861748685205e-01,1.124399580693885126e+00,8.516794238145686258e-01,1.247605661988980152e+00,9.126484201287494713e-01,4.931675939106209827e-01,1.106766950667720906e+00,1.095349864484866709e+00,5.181953855445375901e-02,-3.234583441274540005e-01,1.450743445824355549e+00,2.264162853403199005e+00,8.756826111422699732e-01,2.183449658919455263e-02,-1.131571212568025925e-01,6.657285562937959034e-01,8.563460682619905562e-01,1.340034919939052216e+00,8.400992005506644489e-01,-6.362793776229971332e-01,1.567738602317160779e-01,2.515924067176630308e-01,6.466129412661308917e-01,9.447764867913418518e-01,-3.086810318561804545e-01,2.813805483095131454e-01,1.203685461188661182e-01,1.403325385613194975e-01,-3.655635187363887734e-02,1.580169284996884915e+00,1.847463581878618644e-01
3.011596401478145446e-01,1.210141101823529741e+00,4.054758364017778671e-01,1.522221047353629508e+00,7.995609041055367072e-01,1.412002809225203936e+00,7.188472844904550962e-01,1.977439037504517216e+00,3.340241667413759163e-01,1.196557198006082956e-01,-8.253606329120500851e-01,5.547222079184757071e-01,-5.595576992798639848e-01,1.978039451851820951e+00,-1.632497490390921180e-01,3.286621053112820379e-01,1.557191488389896072e+00,7.067380305892037029e-01,-6.184266882706986879e-01,4.379194638246497462e-01,3.116810882890163614e-01,7.825216585223861987e-01,1.703770000120614192e+00,1.064550789855362778e+00,8.084747994286500816e-01,2.513704409999521494e-01,7.794027703099296600e-01,5.470134821271408626e-02,3.901278015104836516e-01,1.224684324530698643e+00,-2.728870839912838631e-01,-9.941893144444836905e-02,-3.501992524606272750e-01,-1.016972244822792054e-01,1.121334720540897223e+00,1.009150894370020174e-01
-5.911590632548168189e-01,6.671227409004367725e-01,-8.370979038094660263e-01,1.412514912219492880e+00,7.508932181844609755e-01,8.445075108485745607e-01,9.990542585809981668e-01,3.016897877022840513e-01,5.693418196119790498e-01,1.337355762843986273e+00,3.092695653931465949e-01,7.784140346496810636e-01,9.052674570627281536e-01,3.471365387211312603e-01,-1.724936050774897311e-01,8.845801284322653002e-01,-3.965425000732700767e-01,1.968764406808039880e+00,1.831660072700291297e-01,-5.222946909538958016e-01,1.025586721428722203e+00,2.928310000861912288e-01,2.147630700109822433e-01,-3.034991991000230427e-01,5.311136201760890269e-02,-7.628401581146788679e-01,3.975130472124223657e-01,-1.872191594216103261e-01,6.702409827731156677e-02,6.010274310998529046e-01,1.423740554245289669e-01,1.312337227316343058e-01,1.382496524110918279e-01,-3.666358019476564367e-01,4.180023597171343974e-01,7.716795554022418679e-01
-4.386407594590941428e-01,5.661063885635371218e-01,-7.204380121459199593e-01,6.161265354142180239e-01,-1.270899338036841630e-01,6.999219712404929350e-01,6.090441586565996657e-01,7.812455085857095138e-01,1.047712543595628931e+00,4.607250343297557005e-01,3.037509789975337271e-02,1.055623775038583706e-01,8.263783652807804581e-03,1.088593860137980318e+00,-5.582350089423722128e-01,4.046355048663929921e-02,-9.328949675573314226e-02,-2.841224044292365095e-02,1.246168277968324301e+00,-3.403390705044428977e-01,-4.225401370231490067e-02,8.513190586132481918e-01,1.208651002487431292e+00,1.392385325507794702e+00,5.222873688131554060e-01,1.292955215551307768e+00,1.032891660109417131e+00,-7.355784629163124588e-01,5.849140523424429805e-01,-4.402887999220854720e-01,8.604511392283549220e-01,1.811424542977000396e+00,1.006676338173588370e+00,-3.473467976436131477e-01,1.310901752152786148e+00,-2.999022655354237066e-01
6.943896981851341854e-01,-3.306721215765093258e-01,1.515428556186015241e+00,4.122923125167287095e-01,3.272900762933502183e-01,-2.559422380383210432e-02,-3.627985595672137409e-01,-4.338843388117951672e-01,-6.798866305029466206e-02,-3.986348927465648284e-01,1.413378561242101261e-01,-4.130487159236601036e-01,3.105413504195042029e-01,4.780608520623482183e-01,-3.529202537011419394e-01,5.963430338773467732e-01,-1.189709678760913214e-01,5.776439430441125955e-01,1.219083173645618690e+00,5.611641608285461436e-01,-4.985098977648412255e-01,9.466030066103874319e-01,1.725714630295467789e+00,6.909815761592106309e-01,-1.860061284039749019e-02,2.870540926177223007e-02,-1.253220326338030599e+00,-1.057081960958413003e+00,7.941804184057587035e-01,6.392640414208609068e-01,7.788853602434135937e-01,1.161763676800716016e+00,9.450042549181966178e-01,4.274472718012346274e-03,9.159005801276419723e-01,-8.709017215399535161e-02
5.050635886673622288e-01,4.600089666238815767e-01,-9.752867043795059032e-02,1.402696712116090705e+00,6.493277868714115719e-01,7.313884880623308105e-01,7.813192513504163550e-02,-9.511051254243074737e-02,-2.243690163358113832e-01,6.637759806067018431e-01,-2.787473608930216562e-01,1.469584372098243996e+00,-9.716617028341764106e-01,1.762471821846665065e-01,-1.182184759064933560e-01,1.363906749999824530e+00,1.257536806819682829e+00,-3.912672338264613359e-01,1.292323305238713083e+00,1.621371217242105200e-01,1.093141831327621057e-02,7.656630918610543013e-01,1.426640610977811141e+00,7.934853451444838779e-01,1.917358813324843370e+00,1.282191427747156887e+00,1.068914033719741141e+00,-3.927669984601177555e-01,1.220371798835740984e-01,3.573947987429076933e-01,1.426352030862643172e+00,1.017680048527378700e+00,2.306033771276784217e-01,-2.239475923580593053e-01,1.308992766960167309e+00,-9.208816282687266874e-02
-5.799259273619811889e-02,9.122705156691237605e-01,-4.669573278132506666e-01,7.334898369582003586e-01,2.867222897397340153e-01,1.883979974155513215e+00,7.623135624310088954e-01,1.238805090908778661e+00,4.890570276793453353e-01,1.397264119800541105e+00,-9.365804888176507692e-01,1.460307559027478108e+00,-1.768396243935545578e-02,2.055302526800354634e+00,-6.532670364220092285e-01,1.038190240079795990e+00,1.183615906941932305e+00,1.616449596188118676e+00,7.885715193046123339e-01,4.323220326214370635e-02,-1.071233364538684230e+00,-4.150844320113539765e-01,2.258079752776207816e-01,5.520871631516067746e-01,8.591318654671935562e-01,2.028177761599146756e+00,8.801246132245466036e-01,-3.032624588740494634e-02,-1.206751500586893844e+00,-8.887831879029937099e-01,6.110705866862935487e-01,1.557920553962084398e+00,1.155136143891883682e+00,-1.047123908111406099e+00,-1.143829144350812094e-01,8.066806872815577290e-01
-2.395785493930399634e-01,1.750835794141394619e-01,8.582363187044281944e-03,-2.145711391175468830e-01,6.042281642759814719e-01,5.578509013922431370e-01,4.204307790705518744e-01,-5.144360878676879772e-02,5.734501881997414729e-01,-2.485128957933792002e-02,2.333216336144203762e-01,5.168434339697505209e-01,4.044221801328410359e-01,8.948773416031355898e-01,2.256420080200854383e-01,-8.420299929341186207e-01,-5.800850524911380646e-01,6.750534093408629976e-01,8.343584150336859073e-01,1.932695725665455055e-01,-4.257278282654133883e-01,1.500440711840150598e+00,8.075838755836047822e-01,1.729054119304759940e+00,7.338829895509112466e-01,1.559066698358847702e+00,3.371980524104344346e-01,-3.611959527070754405e-01,1.549498166373589614e+00,-4.508172452379989870e-01,5.887664055478740721e-01,1.360855646056346346e+00,6.873289992670059689e-01,-2.969215336272548189e-01,8.280496453948038571e-01,-5.000845949362578979e-01
-3.466434834524143721e-02,-5.419603358676990806e-02,2.250777563835894834e-01,8.826675502595358047e-01,4.354849012661211605e-01,-2.542285671377003675e-01,3.887096026244313829e-01,-5.938558605154464071e-02,-9.949909190186220775e-02,9.332356875760625670e-01,-2.094689488390615306e-01,-2.395924575637029263e-01,-9.760526436226162339e-01,-7.011645727265684025e-01,2.255614693672992888e-01,-3.474604505926195408e-01,2.577069008916205162e-01,-5.574355261829684327e-01,6.163450868341326938e-01,3.372853534780018703e-01,7.304461902315390054e-01,1.296236400712009962e+00,1.598915420860625547e+00,1.852297085686203548e+00,1.520044576577047613e+00,5.407799808499870187e-01,-5.267235625377106323e-02,3.150978353424555012e-01,7.925765493558822872e-01,2.259730186606115354e-01,2.104218573027673012e-01,5.856860105717971443e-01,1.264439872792586961e+00,-1.118543255556235350e+00,4.461437488577237875e-01,-8.859158955071130478e-03
-3.997737453458799495e-01,-1.457972977504163603e-01,-1.294914267002661712e-01,9.464659877932879439e-02,-2.818943672911513598e-01,4.484320366129508628e-02,-3.005784003246917413e-01,2.780367550386926290e-01,8.469045566440405182e-01,9.843488962514572449e-02,8.493462767378584521e-02,-5.820039855806010687e-01,3.466831128301922638e-01,-3.790336642781161336e-01,-4.044235982360642745e-01,2.787197264290167120e-01,9.051937217893542276e-02,5.535877254745311671e-01,1.721438464248154609e+00,-2.698407811012462076e-01,6.418849507797218246e-02,8.802075917876611699e-01,4.832696251145286448e-01,3.565245251516345748e-01,1.653103032567724284e+00,6.976985154178120263e-01,3.182917047073154371e-01,7.046266946820041177e-01,8.104561428108737475e-01,-4.030924086911120696e-01,8.741628961842877743e-01,1.191357586862181961e+00,8.555013284950920838e-01,-1.959081199040242083e-01,3.420006640909765139e-01,-1.767049914335071803e-01
-7.828690753279526904e-01,1.506911233485852764e+00,-1.113556315925007256e+00,-8.496668023611478882e-01,-1.379230312805716785e-01,6.144777928253486454e-01,1.654852952841326719e+00,4.225086825353178144e-01,9.111839020082245222e-01,-7.552281875437844016e-01,5.056035318874542162e-01,-7.382813302600901295e-01,-7.159787250361882016e-02,1.516491889474875565e+00,-1.112070142649542875e-01,7.350801719128701173e-01,-4.350041115954260129e-01,1.845952347734368670e-01,4.266410929118665818e-01,-6.985586522053623126e-02,6.931571321231594363e-01,2.740647923440965306e-01,-8.187247965041708486e-01,1.979301352018981719e+00,3.243218220453336076e-01,5.367164691179483055e-02,-6.994064093332381660e-01,4.088390940280822033e-02,-2.299714154203435779e-01,3.221768330151611459e-01,1.858351456059326723e-01,9.265047425346895071e-01,7.112568626315889098e-02,2.567527399942737265e-01,1.862284257557212108e-01,-7.424490152969683010e-02
3.900135676693147202e-01,-3.147208020268900119e-01,-5.567180514864951135e-01,9.662949875265728350e-01,1.580719990837196942e+00,9.862353068660110189e-01,8.732175446139862629e-01,-3.875351435367174191e-01,7.082026883290258590e-02,-2.581519304828745476e-01,-2.978339404551451630e-01,8.454393406790688958e-01,2.554688872460446070e-01,8.553309193355677076e-01,1.747179468187002455e-02,1.726958790804408839e+00,1.330840538232991310e+00,1.493176090106032028e+00,7.669225715870360283e-01,6.924956718243193698e-01,-5.364821393558224516e-01,2.475793056001582837e-01,-4.760310503531294812e-01,-2.590727761993774081e-01,2.692981976389469123e-01,7.418260456769889544e-01,1.755584482554826686e-01,-3.438523153931923731e-02,-6.738824706268318199e-01,7.353699283456844871e-01,1.168610469154229392e+00,1.504032716537881509e+00,1.392613459817344079e+00,-3.324338834836066403e-01,-9.725234793060195670e-01,-4.577121841158530713e-01
1.965546224269917597e-01,-9.119599263125969246e-01,5.835375829999820407e-01,9.801656499547589663e-01,1.442912899482953648e+00,1.094930824691547899e+00,3.990318976494715564e-01,-5.096601963180002332e-02,3.716782717569311334e-01,2.452136578879783313e-01,-5.403553462227532744e-01,1.362737002240767881e+00,-1.958912810474833927e-02,-1.143770856101062605e-01,-8.980614732567897274e-02,1.250862554672582672e+00,7.033281228787904293e-01,1.255153798372627971e+00,-4.578959245343395823e-01,-2.036260215099828796e-01,4.924758358596054708e-01,1.535626213922945293e+00,4.514228198723189145e-01,1.419317373614188638e+00,-5.195911610174515083e-01,3.665116158595391749e-01,-9.494060296596473769e-01,-5.585553462195562702e-01,7.455138610885692074e-01,-8.324297744297967649e-02,7.118072146744935935e-01,4.519995870017634587e-01,7.877339542861904187e-01,6.033039490177840580e-01,8.585682241825777217e-01,-1.331634421593600459e-01
-5.323006077776993444e-02,-3.954982033469232050e-01,-2.280587775743426748e-01,5.100548741690996701e-01,1.346287173769677992e+00,7.606638217921692924e-01,8.354742253294595855e-01,1.673552732335248816e+00,4.754661274156919415e-01,1.158329447578327231e+00,-9.476334737382330342e-01,1.044864558722325532e+00,2.051328726984222306e-01,1.429935485898456093e+00,-4.493415966593230504e-01,1.159828470972296799e+00,1.159077099839344704e+00,9.903841829511813577e-01,7.500813936390186842e-02,2.317671608658327387e-01,1.989402124409255790e-01,-4.980054445441998157e-01,-5.979307551622409234e-01,1.252990142659336392e+00,9.598961432140439287e-01,-6.958469380270168037e-01,2.251088710189227404e-01,3.137185413765552489e-01,3.756686175802422811e-01,7.019771822367508463e-02,-4.634359696043121590e-01,-9.121020318154877959e-02,-2.455625688954090335e-01,6.718655801987720444e-02,-1.341856520602883185e-01,-6.583781314350915792e-02
-3.953999768875838816e-01,1.611861105980054720e+00,-2.968395127424958146e-02,1.724494702079117925e+00,7.612095726716395783e-01,1.012999997092829174e+00,3.256517766013788950e-01,1.651267768243090073e+00,8.186939562113706437e-01,2.574217743372728684e-01,-2.962306425766347284e-01,-1.524539688850690133e-01,-1.590858634939572649e-02,1.056243871207097840e+00,1.440390835025752714e-01,1.749054091788516896e+00,8.495119230223308060e-01,1.403727958502634987e+00,1.561193445064999463e-01,-9.666082023700195425e-02,-1.038401010961776949e+00,4.737505836728379549e-01,-2.519869745711587616e-01,8.977945825413212802e-03,-6.352303881927398033e-01,1.414977669055008103e-01,5.401540865617267262e-02,1.470880948538282051e-02,-6.739656464786181189e-02,5.246091453762838919e-01,4.831104312891707497e-01,3.629584262604105827e-01,1.660539378085182260e+00,-3.001126651886574237e-01,-1.897587577669398173e-01,-5.074018454293355296e-01
3.612594957794229567e-02,5.048936674737792840e-01,-7.784707789325157057e-01,6.937789358578279053e-01,9.303240972745393522e-01,6.357312552876492884e-01,2.655818967281125542e-01,2.000420987687741639e-03,1.606329572419158136e-01,6.373925371273169160e-01,7.682681640105493148e-01,9.998124956208219727e-01,6.467748103316541819e-01,-2.194988318331387855e-01,2.950197320804150980e-01,6.603081085013828844e-01,5.245453744746151337e-01,6.478248342382706415e-01,-2.293334303488373666e-02,-1.093667294838545773e-01,7.696035048275313706e-01,-5.743521148184729253e-01,-5.451691662274074091e-01,8.500940733227629886e-01,3.043918294540544078e-01,-9.407054335830298264e-01,2.486345493229885906e-01,1.186663496697982906e-01,-1.072222023364225230e+00,-1.847812126687166379e-01,-8.727475918088986942e-03,3.657012585625328271e-01,4.772478332738437357e-01,4.787338555506733678e-02,5.167254016321186638e-01,-7.313663730567690480e-02
3.389037855599057458e-01,-5.532865336959426061e-01,-1.796120478553694111e-01,2.526909513764588056e-01,6.089704504006736574e-01,-9.703404821824466175e-01,-4.030891059767284790e-01,2.453084618655140478e-02,-2.980431672938310128e-01,4.308115506706019504e-01,-1.043195282728263118e+00,1.809008202855234559e-01,2.129600882514080251e-01,2.454019857081524147e-02,5.511183662926710802e-01,-6.147871267732144540e-01,5.543083789948375362e-01,-3.514602014550843312e-01,3.627752590393665821e-01,-1.621021097426055269e-01,4.071715645744626855e-01,1.390234964879187185e+00,2.679732132097041308e-01,9.227544030947356646e-01,-4.621615927079306824e-02,-1.189376327284162455e-01,-3.778313825509825308e-01,9.257189472867548563e-01,1.104548338287760556e+00,7.775079971665443956e-01,-2.845743267559852074e-01,-5.308983806554240514e-01,6.612388945989230993e-02,-2.816183020587282870e-01,2.195072981166755532e+00,1.227114245945598175e-01
1.778586307880084261e-01,4.247934225474109260e-01,-6.107700755584165309e-02,6.595742129913413354e-01,4.660617117567223966e-01,9.616603186471340825e-01,2.864813629783781179e-01,2.289735381548708704e-01,-8.908774526969493596e-03,6.999306003821934574e-01,7.338263169344473591e-02,1.285902439432494937e+00,-1.840882825851370558e-02,5.618424439610948673e-02,-7.525216282522580180e-02,1.457749634031286323e+00,7.808998663306656596e-01,1.092767810483277646e+00,1.972140150060562869e-01,3.627612791267794123e-01,7.479423829422378045e-01,3.377269046021059706e-01,2.996066177296292099e-01,-7.351185445106566130e-01,3.032019721519184641e-01,1.146858806178588930e+00,-4.150054927838366936e-01,-5.097599247028581360e-01,-1.073269211130113560e-01,5.106240630494506272e-01,2.623752461484119003e-01,-2.385621032346660064e-01,-1.799509086359565857e-02,5.185194908869539265e-01,3.363098740607394777e-01,1.214438484761489523e+00
-4.888865007664834894e-01,1.085978566083795505e+00,2.452805219048194429e-01,3.023584874673365119e-01,7.388217674321524431e-01,8.153720490855159708e-01,1.132821201257142585e+00,8.697669705673101159e-01,1.222548355172285994e+00,1.049056123110995609e+00,5.301637545784037009e-01,1.444161701877536563e-01,8.285623190214628231e-01,1.708837006499680289e+00,2.515854307356768516e-02,1.325161607126172925e+00,1.303274200206647304e+00,6.313551861200340509e-01,8.233253292460331052e-02,3.890870895497832160e-01,1.549083793037441814e-01,1.525660383924375640e+00,1.047498055034580711e+00,1.040375494311509996e+00,-3.839018730122800704e-01,-1.822690248533187507e-01,-2.298588405190340189e-01,8.527417588777211899e-01,1.120252776073681122e+00,-4.997132506790897266e-01,1.992991940807186391e-01,-9.600184831552220632e-02,-1.526882190213152413e+00,2.399261855769087015e-01,2.236506084115822413e-01,2.892322101281210034e-01
-2.233496017385599997e-01,1.021886974605814846e-01,3.061162615640264928e-01,3.724422682203259449e-01,-1.814064427685111239e-02,-4.161976738443445845e-01,9.619077129854625152e-01,-3.029906602692988837e-01,9.017944907432486890e-01,-2.262624866420127889e-01,5.806428466709037117e-01,5.349827694750665108e-01,-5.227671236884472439e-01,1.776422535031147720e-01,3.776960145954276760e-01,3.504910607616220641e-01,-9.946872514194800285e-02,1.509800227030724529e-01,-1.973448404977788118e-01,-5.859066896105611377e-01,4.920061184701202683e-01,7.201592890407215730e-01,1.689879095803108466e+00,1.301225450619804880e+00,-4.463233367564420351e-01,-8.059915977061868353e-02,-1.431924576975868724e-01,-4.354438248259805411e-01,1.250714794946665043e+00,-2.393070369305922152e-01,8.158457568153986150e-01,4.304456205092148102e-01,-4.400945322707898733e-01,-9.500260773658269348e-03,8.866199039152080630e-01,-7.822539269055982514e-01
4.627506073511928331e-01,-2.284939287967687471e-01,5.344929858094589203e-01,-1.048764677112770660e-01,4.675738897955374340e-01,9.062639075587702875e-01,7.005494065237641288e-02,-7.095743885722434197e-01,-1.584505982641731259e-01,3.204929331917531488e-01,6.099371895153107292e-01,-5.668960176967889897e-01,-9.527414883072596319e-02,1.166695631300608826e-01,2.174991621314205648e-01,4.552118015015419461e-01,-4.742198282268983989e-01,-2.117391486127679634e-01,1.503983238800289168e+00,1.961674555621537586e-01,2.241903253908437144e-01,1.562661749332126870e+00,1.052026694854544697e+00,1.264001711035918074e+00,8.427180690413563768e-01,3.274949898658123804e-01,-6.476289426405436034e-01,3.716027684131585629e-02,9.002196410018917794e-01,-3.273015842624890093e-01,1.159007148209584503e+00,5.548642239458755343e-01,1.055668633191485073e+00,-9.761279160136653379e-03,5.800055426938763858e-01,-1.149102940268925899e+00
