-2.640858761317278480e-01,-5.364843110780852520e-01,4.327038146623392589e-01,-1.507693484401413375e-01,1.872405882108239883e+00,6.193965495524486053e-01,1.595195480285492851e-01,-1.246851877387050445e-01,7.310539685224870521e-01,-3.007035474882702175e-02,-1.612086020067537429e-01,8.079728226657921786e-01,5.668847211677187081e-01,-5.499456336570154313e-01,-8.621410377521787627e-02,5.610707910393141207e-01,1.021106873357796374e+00,1.291407606857911006e+00,-5.503095886064606201e-01,5.723618549198070671e-01,4.507953602963977735e-01,2.512471694509341158e-01,4.504279746322059075e-01,-3.418639295871665484e-01,-6.144511275932408589e-02,-4.678847171295343887e-01,-1.339440398130079535e-01,2.651777333690930050e-01,-3.458303758626545266e-01,-1.983767634279886838e-01,-3.435863500597997056e-01,-4.226028207493597866e-01,-3.356230654184095274e-01,-6.332299459450680193e-03,-5.586551743176388918e-01,1.172078489085460751e-01
1.968938656246593255e-01,8.859296546497719138e-01,2.901650563016146545e-01,5.133662073753799682e-01,1.087583864609034334e+00,9.732581536324218519e-01,9.084690065190133001e-01,8.894855491058322183e-01,1.099879777596313835e+00,1.466360706844045847e+00,-2.650599001000257249e-01,7.963799879940346438e-01,8.028249587125578512e-02,9.399250121856255191e-01,1.928011461721626241e-01,1.359145367877171440e+00,1.645594451425437921e+00,9.417779258641679752e-01,-1.138648998330182849e+00,-3.481226972756455706e-02,1.769352134414201860e-01,-9.347750826637478416e-02,-7.661808088354583879e-02,-1.216254256323556548e+00,2.539921683076896142e-01,-1.620161645100033077e-01,-7.555383039551013535e-01,-4.357110327974788033e-01,-4.324149707327936132e-01,3.043745411708511095e-01,2.808190482617026751e-01,7.573751912411255116e-01,3.239624061564591040e-01,-6.758246926588371561e-01,-7.046046382360956484e-01,5.653626772645654608e-01
2.794014940925557133e-01,-7.524456418897561560e-01,-9.719608791658936875e-01,4.129881617285781070e-01,8.214062371984918176e-01,7.393118072959810050e-01,-1.150570317256335989e-01,-2.455072163495551074e-01,3.396505724748314359e-01,1.713773475663672219e+00,1.809873138021766276e-02,2.014998743720230578e+00,-3.172023551504230543e-01,-2.625516969694696168e-01,1.938673313714750490e-01,8.226006189946629688e-01,1.588526127888320705e+00,6.794460924010554681e-01,6.613469925543199457e-01,9.708750814688851816e-02,1.282726390358389867e+00,7.679425471758971611e-01,8.986530461462688413e-01,1.072825908643243897e+00,-1.090513983540974730e+00,3.011325637692688351e-01,2.404230566325843699e-01,5.465918195271764202e-02,2.278021093066509017e-01,-7.732805199843285626e-01,2.933092593004222315e-01,5.875893437786775531e-01,7.972323159111106561e-01,-4.477207619749596912e-01,4.846009861206082014e-01,-1.359693998422752126e-01
4.258948187576580002e-01,8.173012506847074921e-01,1.395777268173319097e-01,8.202768242776344865e-01,2.054364689995354931e-01,9.568195756946000496e-02,-8.572059373876669830e-02,9.346852288599771796e-02,-1.274264736219445360e-01,-7.045537619507910576e-02,-3.309459174698362594e-01,1.295159508960018191e-01,7.224207508893228623e-03,-7.397900173080560471e-01,-1.203502508759931589e-01,-4.278356961972492600e-01,-1.024100229370387583e+00,2.419418246706616926e-01,7.793441272611906223e-01,1.184865094532451923e+00,7.812097647464816275e-01,5.645992236959695987e-01,1.587622496354026858e+00,1.559949501778069347e+00,-9.939147656973108536e-01,4.306442576957251189e-01,3.135885176957627363e-01,8.140412515339590094e-02,1.144308357838402568e+00,2.915369137204199337e-02,8.159679243275140825e-01,-2.008944169159435356e-01,-9.996969661063973001e-02,3.694491853091927229e-03,1.137832037575035926e+00,-8.816249004956157043e-01
2.845622979123893503e-01,1.098657995873895121e+00,-9.322063564194207896e-02,-1.776207567484808236e-01,4.805707116976031673e-02,7.602617046671451828e-02,1.577630877709075286e+00,1.173028873142337059e+00,9.332556653169696848e-01,9.932825554712000349e-01,-6.397130781567610391e-01,-6.701045879517503190e-01,1.773010260564139573e-01,8.938133572546897998e-01,-8.872979941124168324e-01,-1.561148306889061088e-01,-3.553278853403914472e-01,5.655643002124809415e-01,6.893741147848775341e-01,5.253073244336361469e-01,2.298908501050919151e-01,8.968345439775601280e-01,1.010585914294074517e+00,1.214329369816943061e+00,-1.540192568141496299e-01,1.163534203784683640e+00,-1.895598054004193345e-01,8.989596831940558364e-01,6.543655216189188106e-01,5.712819600026107780e-01,-2.574623122028889544e-01,1.407312507492144205e+00,1.138051376961637606e+00,-1.235082454428676757e-01,9.395553447568317784e-01,-1.302802953111756035e-01
1.117360868812942831e+00,2.342310242915064677e-02,1.453939732343527691e-01,7.809727462561882882e-01,1.087027233080864352e+00,1.088972778980805245e+00,-1.306009597282558610e-01,4.316316994687073860e-01,-4.615389785421646907e-01,9.349023958991622418e-01,2.525268761460487954e-01,8.664979103290426643e-01,-6.119398252876223632e-01,2.791321092838186524e-01,-4.910804790143344922e-01,7.763459191233113010e-01,5.859262054058630431e-01,9.446357929794507724e-01,-2.146929866065065973e-01,-2.372949335397040171e-01,3.404894636570257038e-01,8.813044507083238610e-01,-1.787571070095065051e-01,2.613275870490610608e-01,-1.777067452460707742e-01,4.947112301624812664e-02,5.638756724751147198e-01,2.514661951352429106e-02,-4.077736756023730980e-01,-3.649633061438197212e-01,-3.083732125305833072e-01,-6.652110653748473899e-03,4.290057260455404919e-01,-6.793984205509647767e-01,-5.186445846774923041e-01,-4.622706057880238140e-01
-7.121668375905008119e-01,1.647091156629587161e+00,-3.508242660819818060e-01,-2.036848425871921331e-01,-4.944822285457687872e-01,-4.749319297438295284e-01,3.381272943857229762e-01,1.108166478810236999e+00,3.428994837365889614e-01,-1.209009326614363944e-01,-4.600772121699845882e-03,3.333053427030552296e-01,5.019586119977379607e-02,1.160662916731293848e+00,2.572057802831611006e-01,-8.625432629858606828e-03,1.816739592871325359e-01,-4.898600957224897856e-01,6.122647826480389632e-01,9.487554035696751376e-01,-5.867107188278833374e-03,-3.552503373334774395e-01,6.899399505354733009e-01,-7.842130525738423563e-02,6.767544866080030808e-01,2.755042257389774818e-01,3.897459330261057731e-01,-5.431504536054458931e-01,-2.695162900100185333e-01,3.220499939714676629e-01,1.091816787129060273e+00,9.567865630790959308e-01,8.930061092192358441e-01,5.729636770671608925e-01,1.115137073900839493e+00,-2.743804145761926661e-01
-2.153403135369745258e-01,7.010157287498808287e-01,-4.567217048273865543e-01,6.880474236656688447e-01,1.130937739470170067e+00,7.064854974225980300e-01,1.438099931325178993e+00,1.061627731786396467e+00,8.014371585719290980e-01,1.443044960103495811e+00,1.594859128602302001e-01,1.132433812892885250e+00,5.200192272672400362e-01,1.286632724262519956e+00,-5.444923341902133118e-02,1.468777421433873132e+00,1.154658901102330715e+00,2.458654381436554015e+00,5.493442505235599516e-01,5.766063106873611233e-01,6.454966858142444641e-01,1.039919805628143123e+00,1.656447705764864109e+00,1.011678513784828759e+00,-4.155867015927013353e-01,-2.819932292050783551e-01,2.639752771662696174e-01,-7.805599453293434742e-01,1.104176460727125830e+00,-3.641750427236861709e-01,3.591081912809266918e-01,-3.730868553286735834e-01,9.361516311376631982e-01,3.839090644954313847e-01,3.655705204131001196e-01,8.793796750419170527e-01
7.522609333323357905e-01,-2.892134862658227168e-01,-4.988104209190263316e-01,-5.698500440163918324e-01,7.482026556801070205e-01,8.353646108554622085e-01,-1.742355700596489587e-01,2.688525437204436486e-01,-1.452725137770709534e-03,-3.031515113962120894e-02,4.820113161087091758e-01,2.204780003402217470e-01,1.647449833807385911e-01,-1.462894676799540994e-01,4.078001798554389823e-01,-1.410029512054802869e-01,2.496124403392821489e-02,1.097387468877181471e-01,3.994221723732750418e-01,-1.495474833805721104e-01,-1.563015068325358525e-01,5.060154324915972640e-02,-5.559090453877606475e-01,-5.932758504725043069e-01,1.811731051646543023e+00,1.578221803196823370e+00,4.445196783510512728e-01,9.124093932949934871e-01,2.097976187747797872e-01,-4.553936746358983045e-02,1.241087874216729947e+00,6.035650427491578984e-02,4.509584272894843204e-01,3.793185315107241995e-01,1.630774157833823554e-02,-6.388181675406173765e-01
3.339397806821675641e-01,9.848516102805939809e-01,-4.180247400261923318e-01,1.053797469084257532e+00,1.213462164412842048e+00,8.207056011673476981e-01,1.301517955063349330e+00,1.157215966876235402e+00,1.166557275235749369e+00,-1.626989441079373933e-02,5.405464965105460928e-01,1.862195859975943613e+00,-2.012338122848081612e-01,2.615505094072595460e-01,3.194646597099042862e-01,7.671701337830834078e-01,5.164938144958950428e-01,1.608858127937676574e+00,-6.916896762430819745e-01,3.587143110185286865e-01,-6.238670604529101826e-01,1.731133991387737048e+00,1.258276233021185631e+00,8.713025017465849675e-01,7.468497905744367338e-02,2.910436937416712722e-01,4.149471887155558036e-01,4.138957141461158118e-01,1.273365132958212964e+00,-2.386908311163305763e-01,3.320397737636865410e-01,-6.556621910047466528e-01,5.020465523007454633e-01,4.365029186577656373e-01,1.697040521250214873e+00,-2.943898035842602567e-01
1.589289395511279956e-01,7.866663579807735562e-01,1.536655335235290742e-01,1.034016017334206117e+00,1.497851970705252223e+00,6.857687236226046590e-01,1.169743902784493805e+00,1.146465562840285557e+00,1.378664062148531322e+00,9.635538773940619528e-01,6.365731778604424851e-02,9.645251625495707692e-01,1.703293127692590003e-02,1.004179581378741526e+00,-1.633722756908786156e-01,2.413649897029825020e+00,5.780442560310985467e-01,4.132950468339529060e-01,-3.978133063945624714e-01,-3.550262744965262396e-01,5.718285577708139174e-03,7.154663989213184694e-01,8.441918914975028443e-01,1.186621819815968232e-01,-1.249106357129831313e+00,1.921796765373293969e-01,-6.553272828126969207e-01,-2.503507875937537874e-01,-5.748613940705710190e-01,2.128112898055185831e-01,-3.133037222985259884e-01,3.860598387203496018e-01,2.386511981959420770e-01,-1.200347833763954208e-01,4.028018530104404693e-02,4.587098832011202165e-01
-9.658003343790065934e-03,1.134698726402430635e+00,3.996204355677600017e-01,6.657662617894640755e-01,2.604060994388692762e-01,2.918594198149837213e-02,1.360342967381084511e+00,2.272761812901031853e-01,1.819480801576980111e+00,-6.627456328474929936e-01,4.518547166089780798e-01,-2.820819652726913596e-01,2.536257922696863454e-01,9.417162879716272084e-01,1.517948795343883606e-01,-4.003935197833834447e-01,-1.080314002149833863e+00,2.033278246742690754e-01,6.997478306878590626e-01,-3.243178838007884646e-01,-3.626615683910245358e-01,9.922056244425607741e-01,-2.910962190631664059e-01,1.634064895595275513e-01,4.197784030652814691e-01,1.761548356963992257e+00,-2.781339843081336305e-01,-1.300320904556547363e+00,1.355974936947577758e+00,-5.490743162786093645e-01,1.654466167140750343e+00,1.366536280271223092e+00,1.326089817907514234e+00,-1.157424151854146155e-01,9.459937591254927169e-02,6.119680044584486778e-01
4.641451074625335682e-01,1.041694418617954643e+00,-2.124915975492288889e-01,1.725839454158967001e+00,1.170844299436443414e+00,9.374136677064857093e-01,6.120525880140667008e-01,4.972013890220130516e-01,1.446892052690520458e+00,1.474634043116690441e+00,-1.085355529538535091e+00,6.922541802871224892e-01,4.824440684348129116e-01,2.212153309632257425e+00,1.075176903796447370e+00,1.470933087621062674e+00,1.686666227563055509e+00,7.362902715164996170e-01,1.387267261764489668e+00,-6.185823504656894345e-01,-2.809381731344294808e-01,1.604855416343827501e-01,1.083968535025078062e+00,3.739816646689160806e-01,1.136913545333284370e+00,9.149582186570757170e-01,-6.612214856711248201e-01,3.014315011436721203e-01,-1.745468482916158748e-01,1.195223528152225545e-01,5.553345430127423210e-01,1.060627476851789153e+00,2.314855665302190113e-01,2.519531095948512878e-01,6.598629559859626736e-01,4.569754074395581678e-01
-4.398649008061124022e-01,2.076616734631476113e+00,4.942890422042994780e-01,8.785867892629083409e-01,5.485841287481090234e-01,1.290754641620727838e+00,1.428773776795197348e+00,1.068942433954913840e+00,1.093037258556676772e+00,9.059415832845166827e-01,-1.373697863986707594e-03,1.667570663859315516e+00,7.003089429023450219e-01,2.499115582526040269e-01,6.943943726808551875e-02,3.979493251651486929e-01,3.321522741506959253e-01,1.292976393259753110e+00,5.792153310117554854e-01,-1.576678725095524314e+00,3.225763265642890842e-01,1.641070915044660072e+00,2.019388569789279941e+00,8.018533540786785263e-01,1.722722654006448417e+00,-3.105058179039992261e-01,-5.216998034518430805e-01,2.594846857041728794e-01,1.235767134043642468e+00,6.602089563659100380e-01,1.478344744816031175e+00,9.592149901741501283e-01,1.764623931700717296e+00,3.432413200658228636e-01,1.858544366528161573e+00,-4.021384963616069230e-01
1.501268381600942003e-01,7.852021630498373650e-01,4.029566536692950618e-01,-1.097760835470827784e-01,-1.259260986250416436e-01,-6.632448238883938973e-01,1.154102066918199609e+00,1.557744687047403875e+00,1.504097805455131276e+00,-1.508015992604649247e+00,-8.098228469103279092e-01,1.002570262773295751e+00,-9.381317455561306862e-02,9.255293854277624188e-01,5.826677205696036976e-01,9.832264748345233285e-02,-3.162950711947847826e-01,-1.049234742634592571e-01,1.948580343692940531e+00,-6.906955765609349429e-01,6.506124188645806550e-01,8.438039424042818037e-01,8.643856424398692617e-01,1.931456544886735793e+00,6.785632025401839851e-01,1.417529182680574262e+00,-1.815267253973459893e-01,-7.160335130744538423e-01,9.169900651526678992e-01,5.844631871639357490e-01,9.070539111888773487e-01,1.274710913490089137e+00,1.094276657640081307e+00,2.341567899872060848e-02,7.912510886329178206e-01,6.589115025876172982e-02
1.773302431979599525e-01,-3.980326247476644319e-01,4.006538042287160484e-01,1.979152755680739229e-01,1.467860436241284205e-01,-1.807019302675698380e-01,2.363965018423700160e-01,5.271035178178835601e-01,-3.302215953800768933e-01,-4.084222129300951187e-01,5.945053785291950499e-01,-1.159214238843703004e+00,-1.308645047193967459e+00,-9.073635437836314876e-01,9.087051491476515197e-02,7.618710365945223495e-02,2.482525191791394026e-01,3.798864521136097877e-02,1.768689903865498625e+00,7.878917229310820058e-01,5.795053194314780942e-01,-5.779001357437676401e-01,1.817889429952220248e-01,-4.331013403504710424e-01,7.496448172032367241e-01,4.883188992565762332e-01,5.356213313865846801e-03,2.720620417937765767e-01,3.934602492034305204e-02,-5.966843451814637378e-01,2.369824060086985762e-01,6.189575973774341655e-01,6.111808213120266675e-01,3.921365835535422506e-01,-1.596404293741595370e-01,-9.433316945255926234e-02
-1.241529165934616985e-01,1.701250763142820199e+00,2.191206965087664216e-01,-2.105484425329068876e-01,5.052868556487698504e-01,1.036149730057501078e-01,2.829846355239578060e-01,1.313453152985148087e+00,1.149912600887645242e+00,-9.283207111120332922e-01,-1.075521577601978862e+00,6.815050268513617171e-02,3.416781272896345922e-01,1.304290025063848057e+00,-6.804898869522779670e-01,-1.735049745557927237e-01,3.332949595142942756e-01,-7.678761043959456689e-01,1.042641491089573158e+00,1.066646346988272404e-01,4.618779845319825328e-01,-2.269459651656335897e-01,1.072493663500553085e+00,2.009060926170181727e+00,6.893963306044625927e-01,8.418803361838897992e-01,4.769961151091740015e-01,-3.815713005413383097e-01,1.578477442299012434e+00,2.702665806223059075e-01,2.129632874331331971e-01,1.050296708839862925e+00,2.705090205065110442e-01,4.762739092157474707e-01,1.596627636143441720e-01,-9.058768573595692430e-01
-5.686522056370563183e-01,5.984636669232612505e-01,6.574703937590130609e-01,9.908712324129764770e-01,1.145502271185195653e+00,1.537449874272551753e+00,6.510950499366348065e-01,7.108371414901073493e-01,5.762737310751440134e-01,1.392452323693686544e+00,8.166381047895187040e-01,1.129371247156132352e+00,-3.116399968557583833e-01,7.398194864316525177e-01,-5.561571451032040203e-01,1.365572684779281509e+00,4.685356188138245503e-01,8.726834672671989201e-01,-5.844806723996165410e-01,-9.497315498107252729e-01,-1.269977701652837077e+00,-4.449807551605183820e-01,1.090392488930845838e-01,-1.589077831573907362e-01,-1.117874437276101390e-01,-5.356899401933503668e-01,-4.658407810798182447e-01,-5.338511714471774194e-01,1.056168305800198048e-01,1.023827418571779058e+00,-6.818625487824943321e-02,-6.846402026066622515e-01,6.363116656472470600e-01,-4.992832073946024685e-01,2.787663206886604739e-01,-2.213277048350765497e-01
1.876177255512880004e-01,9.890266180843637622e-01,-2.030354505977441937e-01,6.557962284157037303e-01,1.295246933100152820e+00,1.538688283813190782e+00,5.239579641755898187e-01,4.317834493411522034e-01,1.914953119023578454e+00,2.874219138688101083e-01,3.576667245523866834e-01,1.219563686609400843e+00,-5.514847744621859116e-01,1.379746796497546946e+00,-5.516081731365430896e-01,4.552244507684791719e-01,3.052248807647419682e-01,1.417141602625878738e+00,-2.246729237761965758e-01,5.426256601849718253e-01,-4.050700153218544930e-01,3.073312930626779238e-01,7.037052973289439350e-01,-4.300675654656872099e-02,-5.627263731250993217e-01,-1.712854711561894172e-01,6.283687354406661818e-01,3.695469181213116849e-01,-1.929940467643725399e-01,-8.721861872769460788e-01,3.577683925283591804e-01,8.154531270401872423e-01,8.242970385255422583e-01,2.163950998172692597e-01,-9.551458569980386670e-02,-3.930606351200838233e-01
1.192202569233938414e+00,-3.724870768659357262e-02,-8.091589658049878064e-01,9.307825511387447515e-01,-4.299135119337527677e-01,-2.189541055077440512e-01,8.242755449978037552e-01,7.293866053831359331e-01,-1.013103207916929760e+00,5.273849709134158454e-04,-5.447675025507383584e-01,2.695691110352802511e-01,9.060885457975084156e-01,-2.587449112309874732e-01,7.466114003270268862e-01,-4.643221376896762287e-01,1.086135257910728846e+00,-4.128269454652661596e-01,-2.316689839181655941e-01,1.484786838786548435e-01,-7.002972233343254249e-01,1.774804426605631313e+00,4.649915479354448378e-01,1.306975782039911049e+00,-6.445650197374602763e-01,5.489147305617557426e-02,-5.263087710507404274e-03,-1.941204534946032734e-01,1.244609596878246238e+00,-5.584161286181250627e-01,7.609328833337485332e-01,1.012236784569894438e-01,-1.395722018960916300e+00,1.002780787943990504e+00,1.226356811118181511e+00,7.767826107810533731e-01
2.689120221353996296e-02,-2.297909165861840297e-01,3.167544353892966513e-01,-8.461512744251925566e-01,-2.125354878777931944e-01,8.291996699039630991e-01,-5.905314488688986341e-01,3.690268426796515788e-01,6.652530575974283655e-01,-5.044884178264063580e-03,4.942553211095700449e-01,5.207198171885714100e-01,7.848777549560969069e-01,-1.839161006829433953e-01,-5.614954169366993125e-02,4.020614255102367141e-01,-3.728220248351169497e-01,2.402535333323192746e-02,-3.492853310249270926e-01,-1.164520561213502781e+00,1.674575718835296656e-01,1.851215023453971042e+00,8.139676594950200350e-01,1.042148695455145324e+00,-2.265524756889667757e-01,-3.704816713031793829e-01,6.805223194273697651e-02,5.364655489983968240e-01,2.107921667923958964e+00,4.132382785342174070e-01,-4.806819012807270752e-01,-7.135078143558134522e-01,6.534152928837240193e-01,1.583574957693370255e-01,6.947683782787912321e-01,-5.280860682029042685e-01
-1.117968601142427763e-02,2.997650114377998776e-01,4.362894948658626038e-01,1.550512980658501905e-01,-1.455660853971691149e-01,3.038576242361446522e-01,5.861580213634984826e-01,1.481952298720979222e+00,2.875695491728167408e-01,-4.517213631797479811e-01,-6.884415205029358331e-01,-2.082795299369506192e-01,-3.787255167015794455e-01,8.186770406162877656e-01,2.383915888156230758e-03,2.771262699543805552e-01,7.326603638253685602e-02,1.259298516267516876e-01,8.021619715581704835e-01,-1.332452804530456503e-01,-7.291679696819821643e-01,4.756909062399729549e-01,9.179347727699642689e-01,9.364434706982834034e-02,4.197671113931072395e-01,-3.278083435731730666e-01,9.283767687944252667e-02,3.185126593974291764e-01,1.892877883979143250e-01,-2.698488264065925790e-01,8.153148960695181247e-01,8.640804205182940623e-02,4.650991027701932845e-01,2.028894933142748325e-01,4.368371113335025591e-01,4.666266482929986026e-01
1.080227863429638502e+00,1.999496006948554339e+00,3.820207100240554099e-01,1.843627611577601133e+00,3.460143281681564709e-01,1.736198153364284291e+00,1.037438048944333557e+00,1.065322981101091138e-01,1.082605293264627067e+00,1.488148149040633861e+00,-3.480138356480775852e-01,1.968565790312155173e+00,6.746138391313551974e-01,3.624430676649184058e-01,5.045451313360751477e-01,1.055986343748264167e+00,7.241598780944943359e-01,8.416841787072699699e-01,7.775024986420417950e-01,-6.081355112910695748e-01,-2.241615533612911215e-01,3.463444558172570908e-01,7.129710137487753618e-01,7.291691683762463461e-01,7.133196353714359450e-01,9.413761614352205154e-01,-4.296856584589379691e-01,5.150012442833553639e-01,-8.240764593038014674e-01,-6.816382785225684193e-01,6.820766507081454932e-01,1.125736722235600951e+00,8.394260099733528158e-01,1.653195286473014419e-02,2.376731108255030617e-02,1.166398635280209289e-01
5.466533165086652213e-01,-3.731121377066445310e-01,4.531307067093020002e-01,7.333123701363571945e-01,-7.129514591482277730e-02,1.329650721841258432e-01,1.125947171498254545e-01,2.678352946849094640e-01,1.939605574501589436e-01,7.347438539031979632e-01,2.566824678065904863e-01,4.322508517612806411e-01,1.657633652503539279e-01,-5.208851410106442037e-01,2.166801760522446552e-01,-1.149780113229438849e-01,-3.175437095735982873e-01,-4.471853219044461536e-01,9.648014597126612912e-01,-3.037320509663808954e-01,1.019836132853312316e+00,1.798385949010826046e+00,8.665348521751278232e-01,1.354578585936525581e+00,1.578481248529115533e+00,9.135803140522634758e-01,9.241166839839507485e-01,4.610551840702806214e-01,9.491454431194257246e-01,-8.996495647756931335e-01,5.170223958837545375e-01,1.159346271390232497e+00,7.808680254895841166e-01,-1.037663079921177615e-02,6.063432290158439208e-01,1.234613655693784645e-01
-3.802548307751491691e-02,-1.634330393577726748e-01,3.751874057462485368e-01,9.587023805191622339e-01,1.383646813243708529e+00,2.596726903598663982e-01,-5.183279337809013620e-01,2.726137954924224838e-01,7.459486804476287425e-01,1.015005763085837787e+00,1.082171321746333292e-01,5.882780479033205001e-01,-1.496793841762492777e-02,-3.544683568202879331e-01,-8.011905789484453921e-02,1.361140061817358138e+00,6.180279133326527230e-04,1.106512863197428143e+00,5.977292073232788328e-01,-3.232911076906928582e-01,5.690863846405387338e-01,1.477198323293196780e-01,4.668148141044429211e-01,-8.818873578756452059e-01,7.948915903641670111e-01,7.731664376385001258e-01,-2.947148356255536172e-01,2.201172521901119394e-01,4.479607405854767466e-01,-5.533894349407268987e-01,5.186687178100026774e-01,3.740212837963365899e-01,1.573803337303385952e+00,-2.573674610341605828e-01,-5.069039060035775840e-02,-1.661053397052096592e-01
-1.127100411790390999e-01,8.514562893880563976e-01,-2.927608733888564796e-01,7.440707833865380927e-01,5.037834926990629736e-01,-2.019260394180788856e-02,1.324486803010024971e+00,7.070781263131925565e-01,2.027237380992653826e+00,-2.957831251333631339e-01,-1.898444777251234172e-01,-1.855157589474036028e-01,8.506174826715381387e-01,1.073801217993403556e+00,5.422092817164398948e-01,-5.504847915933083063e-02,-6.064874855883178872e-01,3.877400869360100311e-01,6.867717268349751158e-01,-6.592612557022737851e-01,-2.080377720800914432e-01,1.315828550495437232e+00,1.882142529406279241e+00,3.062610327525326914e-01,-9.952899548439964050e-02,1.465078498695849829e+00,1.500256294746689645e-01,-2.817364552867434035e-01,1.209180958316799170e+00,3.647215368904933031e-01,1.956034373268547899e+00,9.348290338589969606e-01,1.639900085815320985e+00,-2.258779707975441531e-01,7.451656296931263856e-01,2.118867150972523761e-01
