-2.640858761317278480e-01,-5.364843110780852520e-01,4.327038146623392589e-01,-1.507693484401413375e-01,1.872405882108239883e+00,6.193965495524486053e-01,1.595195480285492851e-01,-1.246851877387050445e-01,7.310539685224870521e-01,-3.007035474882702175e-02,-1.612086020067537429e-01,8.079728226657921786e-01,5.668847211677187081e-01,-5.499456336570154313e-01,-8.621410377521787627e-02,5.610707910393141207e-01,1.021106873357796374e+00,1.291407606857911006e+00,-5.503095886064606201e-01,5.723618549198070671e-01,4.507953602963977735e-01,2.512471694509341158e-01,4.504279746322059075e-01,-3.418639295871665484e-01,-6.144511275932408589e-02,-4.678847171295343887e-01,-1.339440398130079535e-01,2.651777333690930050e-01,-3.458303758626545266e-01,-1.983767634279886838e-01,-3.435863500597997056e-01,-4.226028207493597866e-01,-3.356230654184095274e-01,-6.332299459450680193e-03,-5.586551743176388918e-01,1.172078489085460751e-01
5.667412758664539668e-02,-1.623711320204838382e-01,-1.865100961575281435e-01,-6.661526467582141731e-01,-1.017951217503495043e+00,-3.304542380300365956e-01,-5.826090010150182241e-01,-2.127095124024803996e-01,4.401804806243997392e-02,-3.708801157512696678e-01,-5.362626509954790954e-01,1.450206821777522415e-01,-3.809173452892241074e-01,-4.797659114474676634e-01,-1.495766354304247925e-01,1.427457180809116044e-01,1.054374214999313164e+00,8.067807755461432473e-01,-6.316904705332236913e-01,-6.621246085901590916e-01,3.235868609377628990e-02,1.278499470086249534e+00,9.341472187128544435e-01,2.086166398127712540e+00,5.885351101101219395e-01,8.200286838245359755e-01,-2.089353088909529921e-01,-4.484397932080589344e-01,4.648558542019600726e-01,-5.689078215687463219e-02,-6.291749586414917550e-01,-3.168960268483430598e-01,-2.153848696961342124e-01,4.721423645996444818e-01,7.635622204852237083e-01,-7.035320552487610568e-01
3.236875579257030844e-01,1.693412796970521939e+00,2.447583090708935483e-01,1.193979287614752999e-01,-2.240559030467577373e-01,-3.053975014242064079e-01,-1.497253459264413777e-02,1.303973293044567550e+00,8.229455582201550268e-01,7.629074506074767781e-02,2.506374245204195939e-01,-3.932013853476812315e-01,5.084978428362848524e-01,1.056555290937014391e+00,7.484976238306365603e-01,8.446883392813599178e-02,1.593123476600012134e-01,-1.366885691978095563e-01,7.382069964223479941e-01,-1.051746390900913486e+00,-2.664159805602765441e-01,8.474730030259773894e-01,2.347896324473586205e-01,6.026486741205463460e-01,-1.086061355232507131e+00,9.519361863731812257e-02,-7.026137720381347984e-01,1.849302368601800084e-01,8.691091520193424680e-01,-4.163567563923935566e-01,-7.768913049985756158e-01,-3.414239222258697581e-01,1.553119101077352349e-01,-6.272359693328571906e-02,1.333121899643048280e+00,-3.941651342612439990e-01
6.787832389814822953e-01,-4.508465854471623707e-02,-2.421510583332568967e-01,1.455037319467817447e+00,5.529315159183032513e-01,1.467595770896400920e+00,-6.935902599803945856e-01,-4.169663645168720373e-02,5.877753596608715006e-03,1.604049730570274335e+00,-9.146098168749483559e-01,1.117218360983938341e+00,-6.035523338800657944e-02,1.454143579044211423e-03,-4.420527729008973394e-01,3.490525847546970262e-01,7.684314691246639795e-01,8.791681076648688586e-01,1.737591739154412007e+00,5.569082176572526244e-02,-2.138127335382095442e-03,3.491731463071960917e-01,-8.059273204538951463e-01,3.612832235755136789e-01,1.457688070653737622e+00,1.453571933777308978e+00,-1.664970311399889547e-01,-6.176249979651754485e-01,-4.924642527973006056e-01,1.237269344733591958e-01,1.268382422618650640e+00,1.638274887757048770e+00,1.760717022507249263e+00,4.356241404446400400e-01,1.696439919570134902e-02,1.324599783551006771e-01
-6.278002690199339098e-01,1.523330692478899850e+00,-7.634431828118566354e-01,6.158910936902711741e-01,4.923147519883673828e-01,-7.935344100431116487e-01,9.757678319785648702e-01,3.793028700356469995e-01,9.276903400636156150e-01,2.775849867595489018e-01,-6.831904985338910219e-02,-6.819340123102177742e-01,1.304136385946353949e-01,1.129743853283210697e+00,-1.361740528024769394e-02,-5.225694873964051856e-01,-1.748908310156480628e-01,1.342635842091872977e-01,9.224750893491682202e-01,1.056311059653168183e+00,1.280397187259822434e-01,8.966193329708150861e-01,1.241298975762078705e+00,4.472838233861355928e-01,1.210377599926538039e+00,1.808397113761715858e+00,-4.418856592866713395e-01,1.494175095342181459e-01,1.383556548222410809e+00,-8.466743540360521791e-01,1.819444465359432606e+00,4.775009054658931884e-01,8.324729711817161482e-01,1.903360888190583078e-01,8.836985579595015849e-01,4.014683335582308055e-01
-1.007749004496596434e+00,1.182047123306869008e+00,-1.503075639003711161e-01,5.204836915096424654e-01,5.941949947135798382e-01,7.140100109102721637e-01,1.289205268366401036e+00,5.519347818767579295e-01,9.184082118192912203e-01,1.137624435057895678e+00,-5.778958255496446927e-01,1.556174326293320753e+00,1.210794651968815305e+00,6.629913463967598286e-01,4.597235922091080784e-01,8.451602597901421987e-01,1.266683728213478632e+00,9.091474022568593050e-01,2.104330814990554188e+00,-1.621659078084172201e-01,3.969652045714068267e-01,1.303683076308846278e+00,4.580199315576766184e-01,-8.013470652465048971e-02,1.289543607875017983e+00,1.422259219788441165e+00,-2.683527091036355672e-01,-3.166873337688273504e-01,1.488401627781068326e+00,4.264167124563997269e-01,1.477938323682240096e+00,1.130701017770109784e+00,6.058617694388532815e-01,-6.089866898472997558e-01,3.431727133862416679e-03,-2.884087895216883718e-02
-3.339650332854540715e-01,1.002469387811773194e+00,-1.111097378390027285e-01,1.454169845084624768e+00,9.206966150531763482e-01,1.347652997619677606e+00,9.428908699343119260e-01,9.051164167781415859e-01,1.629566764799880163e+00,6.240112828945294510e-01,-1.415264339607276711e-01,3.536312986877464537e-01,4.836967729836832292e-02,1.534750500516894878e+00,3.407009550668029796e-01,1.367005904959453844e+00,1.526521188011336960e+00,1.312609093483654288e+00,3.791297160746000539e-01,2.018620385388078531e-01,-4.876942726855712507e-01,2.630475498336143358e-01,4.729431874120520463e-01,-4.459548276093543984e-01,1.179949905160988799e-01,5.414065357855570859e-01,-1.867382276942896047e-01,-6.605532868279345715e-01,3.076698593147957420e-02,7.968427797608430563e-01,-4.564727096385803873e-01,-5.269503520279162495e-02,-3.755154735891735318e-01,-1.794836470285236518e-01,1.173856405254536800e-01,7.384068043130920245e-01
5.862245937603717261e-01,-4.108002422863974989e-01,-3.899690619961210247e-01,-3.784186202614286954e-01,9.787295952740235339e-02,-7.923620833000533104e-02,3.886043975556105479e-01,-3.945704034080336764e-01,4.566294262970142515e-01,4.712565715069696459e-01,-1.312338510341375108e-01,-3.112687268045126743e-01,9.058454473941009166e-02,-3.957668827397916034e-01,9.961023678387294078e-01,7.044365155558580949e-02,3.962203842818574628e-01,-6.335536502511012191e-01,1.246212076049197925e-01,3.436331025918272219e-01,2.579433594779583228e-01,-3.803023784566114118e-01,-2.833878249013265793e-01,-3.399719003882266111e-01,1.113913457430306675e+00,1.461926064002748937e+00,-7.724301049703883315e-01,2.393725655834730848e-01,-4.370838604357207280e-01,-2.654659821511065054e-01,9.197823959619864098e-01,3.192729799258221535e-01,2.421969284869649019e+00,1.212488737266719907e+00,3.761349295120410829e-01,3.280075907092673826e-01
9.158632435702756744e-03,9.383022450005167325e-01,6.019967895414800596e-01,1.304000327929063507e-01,-3.883018056042628618e-01,-1.094607152487544893e-01,8.119571103735557793e-01,1.032327846684835793e+00,1.277228769437222411e+00,2.663794519214172651e-01,6.506009458931243383e-01,-2.051532107633708812e-03,4.790342591330302158e-01,1.853330920741070642e+00,-6.130113038988885821e-01,3.562852817452549781e-01,-5.361660550962513705e-01,-7.535377953540748353e-01,1.792331019793717228e+00,5.677419843980114900e-01,2.616864719564018227e-01,7.615343011778235027e-01,1.751780612055148012e+00,3.164161374805805060e-01,1.033696459909446697e+00,1.242588776831273112e+00,6.435634666015581651e-01,-7.632138496867816313e-01,-5.320706780525503721e-01,5.768515664313295793e-02,1.158713577672183304e+00,1.086840136338541374e+00,5.613765693441939986e-01,-2.208039992008639651e-02,2.299604643292607609e-01,2.102966958425564747e-01
-1.001970883912548294e+00,-6.489085512756859186e-02,-9.925015970034979651e-02,9.596965028368784623e-01,1.651787725728801171e+00,1.069297739559265992e+00,1.042061423845450197e+00,1.903717266549441456e-01,-5.436168353336300330e-01,1.566806729139229359e+00,-4.517218380566946634e-02,7.556145713341471115e-01,1.397006756108331027e-01,5.739190570031664496e-02,-7.792970964085517149e-01,5.752406117925947804e-01,1.576003285007325561e+00,1.087963946229921763e+00,3.194929768466047704e-01,5.100763222576759626e-01,8.963065358162534135e-01,6.804517499016035087e-01,6.483024707370063089e-01,5.377452027258347034e-01,-3.002252707779025087e-01,-4.562933835647733916e-01,-7.500366248907644993e-03,-5.411638446053206736e-02,1.290619135860454403e+00,-5.953256167804382715e-01,-3.269122616566320083e-01,1.797305328256438295e-01,3.493239887922057196e-01,-1.158308655209111082e+00,6.989646888223711718e-01,-1.268101947969889898e-01
6.020637631294045722e-01,2.845029384853914323e-02,-7.824643839863120176e-01,4.760910633702064576e-01,5.676696140595175466e-01,-6.363878187325774372e-01,5.061896436479689232e-01,1.329709403367840492e+00,8.784881341532231325e-01,-2.606582153870118379e-01,7.970686898167209655e-01,1.488995192304848891e-01,-9.097244211022341709e-01,1.126656952861396555e+00,-7.026288300049998714e-01,3.710282898580135047e-01,4.909968288595797925e-01,2.192809990445202806e-01,4.639099264697910119e-01,9.821397286278543692e-01,3.633399830177410084e-01,8.140200295806225839e-01,4.533480456154999061e-01,1.112225367346885152e+00,-5.175190851353773658e-01,-7.193726365452379756e-01,-2.309247524705232424e-01,-8.891590625658353231e-01,3.497631085370103143e-01,2.505781954988012261e-01,-2.376276366823113495e-01,-1.533171903513016188e-01,-1.295804932907989628e-02,-9.770959078627251548e-01,1.093111872759106928e+00,-1.914971533238770318e-03
-1.082463784703101117e+00,1.955914756020608269e+00,-1.516755573885339436e-01,-7.171068584945538005e-01,5.576493926990680472e-02,-6.355838615447010342e-01,1.033196349922845148e+00,1.270301116045519318e+00,3.405515862833899954e-01,4.227132145619401649e-01,6.554609983748575786e-02,1.745418421073269832e-01,2.020340525738593129e-01,1.256217073402839501e+00,5.601808997875667995e-01,4.302272238892970724e-01,2.434551767368916264e-01,-3.821698131347986971e-01,1.143165551234603505e+00,-2.789169772029270744e-01,-7.243761368357858332e-01,-2.068843760551319216e-02,-4.564050483753803178e-01,5.675706928932694462e-01,9.811454028997865784e-01,1.022631284360355552e+00,3.876030592965302168e-01,-2.090619609583987404e-01,-1.282974292052145304e-01,5.823355811494677070e-01,3.081606992160408343e-01,5.665223907839262996e-01,9.331530638803277045e-01,3.923945955301592070e-01,1.248962369744493761e-01,-5.787584188622802994e-01
1.581346406951962824e-01,6.907793887930757659e-01,-2.421387602864633615e-01,1.870124451852294589e+00,6.701359551646527413e-01,-8.182370054726306741e-01,7.706125122289729790e-01,1.361411341700126121e+00,8.622594585176373005e-01,5.695266477502082259e-01,8.821247895192847466e-01,3.780197518657354809e-03,1.473697574309715541e-01,9.156688566280212216e-01,4.413995330532635153e-01,7.499625817510432446e-01,4.671976869909249541e-01,-5.414888028559022848e-01,3.771815349120528627e-01,-2.893769666647783567e-01,8.741809830773580314e-01,2.381419078534919576e-01,5.290643671582030416e-01,-1.052969304191758194e-02,-1.616895612003890065e-02,2.153888163809033196e-01,-1.540065603065417926e-02,7.894569524707789610e-01,-5.710981504557818278e-01,3.427082238427905936e-01,-2.933298982199937233e-01,4.305231212030362631e-01,-8.985580461771069949e-01,6.430631242260939073e-01,-1.546843891993221753e-01,-6.168365762407334030e-01
1.385694157878878674e-01,6.139543490876415710e-01,-5.455952783770983139e-01,-3.681885674719931889e-01,4.020356519490370095e-02,2.837576992593929259e-01,-3.518074879282455103e-01,-3.965726575473260129e-01,3.856676461234371245e-01,4.918193211078594751e-01,6.986366292549824886e-01,-1.475676629922555716e-01,-1.291117398826164386e+00,2.616951423847454494e-01,3.799660512647918265e-01,-7.334115749100691417e-01,4.519012322253492669e-02,1.376541397731002869e-01,1.701774811266786314e-01,-2.323472344123035660e-01,4.171659738159628344e-02,1.300197248057595623e+00,1.119132789290265828e-01,1.455541217167008128e+00,-1.829183269910093224e-01,3.822510595983835135e-01,-3.513101387155760924e-01,-8.558824325302264446e-01,1.590569364212662595e+00,8.205680928537588681e-01,-9.302653686088346863e-01,-6.461383106843698876e-01,4.708657892329135009e-02,-5.246801608133581096e-01,1.380125873511701906e+00,-3.985319494734137491e-01
-1.089112548662759528e+00,8.400387064359911005e-01,1.007324436999776029e+00,2.934423726782697806e-01,-4.995547564406314089e-01,5.230075604248461962e-01,2.031592719392170565e+00,1.637334238588687541e+00,7.076945813592827594e-01,-3.287980699047488020e-01,-1.852384271835044727e-01,-5.245266831218160508e-01,1.460789563325363624e-02,4.971553397007077990e-01,-4.376196935724581683e-01,1.604093859046023529e-01,-2.818110290921886363e-01,-1.021924071828198138e-01,2.074089121717625162e+00,1.841097445168394797e-01,5.951616167203401808e-01,1.218959066090396393e+00,1.301489508781852100e+00,3.254123965181114908e-01,7.265140434805417158e-01,8.688730631977144014e-01,-2.233133252258840684e-01,-1.014542522918425171e-01,1.079950871639702603e+00,-1.113062047239195274e-01,1.344796408458927894e+00,8.761012469462334806e-01,1.541975989099855227e+00,-6.547705672586787498e-03,7.026618711402101702e-01,-6.256953784345044012e-01
5.200763696274554038e-01,-4.588209667903084266e-02,-4.157225401752606131e-01,-6.595456150042346977e-01,2.744975625941126762e-01,-9.531164228435402563e-01,-2.307564852623174012e-01,-2.201809656399761062e-01,-8.156250310642489121e-02,2.905924721553604373e-01,-3.073204624584548461e-01,6.017121400391504948e-02,-6.089230253795887560e-01,2.884604628884705063e-02,3.041776883457760206e-01,-1.758459380617889145e-01,1.843328464979422654e-01,5.231616167022663799e-02,-1.721445746401492061e-01,-3.040873726775669000e-02,-9.751043831954246677e-02,1.287611868102422896e-02,2.504185691108200551e-01,1.216426113689146327e+00,-1.044173520842187841e+00,5.791908974992213688e-01,-7.049855689859815255e-01,1.526264394556068292e-02,1.236067957950583107e+00,-3.183675120953117221e-01,5.812942733880169799e-01,-6.854267743941913071e-01,4.533831886642489262e-01,7.427827464196305740e-02,9.244070890597045898e-01,5.058479728834454070e-01
5.190384054433575672e-02,7.484376438635916007e-02,6.681183590017538698e-01,1.829086127128272343e+00,1.306329243352749581e+00,4.186892828069883610e-01,6.012507325300485428e-02,4.100099527633815355e-01,-4.172491677279043243e-01,3.970665440870297935e-01,2.889195852646641010e-03,1.056181922827374997e+00,1.889148956489802023e-01,6.151496724082184953e-01,-1.091212699754583015e+00,1.049930724011773453e+00,8.971611381209307901e-01,1.007874622826610889e+00,1.083716627390628240e+00,5.128747739033205910e-01,2.794663678571911447e-01,9.771500383889778485e-01,1.044558765029791392e+00,1.052678695962575572e+00,9.335171090699291296e-01,1.661006892249330846e+00,-9.561191429848734380e-01,-7.007480940550563364e-01,1.798818481422856719e+00,2.868266721269820407e-01,1.315320836262746429e+00,1.579093426370259179e+00,-9.177525847403167347e-03,7.195677012669665640e-01,4.167679254343793493e-01,-4.913694850260726943e-01
-3.247967740795501546e-01,-2.945400756416574062e-01,3.360142839909857071e-01,1.448160823434435196e+00,1.170862610661733916e+00,2.093159974045485372e-01,8.051020114950305784e-01,3.112474653939401592e-01,-1.178432453885414732e+00,5.501062534545650973e-01,-5.300171305360373841e-01,6.111511907184064007e-01,1.280261930652602242e-01,-3.576160703857279022e-01,6.124735071639759720e-01,1.554368962832963774e+00,1.037125341051693628e+00,4.733865132469944337e-01,9.996934974625192316e-01,2.033798628750819182e-01,5.812286934784990367e-01,7.678529488276619741e-01,1.039860980875138230e+00,5.016301143472781110e-01,7.695088134623448983e-01,1.584169083175205328e+00,7.981017396545072584e-01,-1.724870602021337240e-01,8.679305285558156502e-01,-3.803310827506132252e-01,2.352010103126668250e-01,1.186380241194144203e+00,1.236345158530063104e+00,3.022235402563789308e-01,1.013065989765308039e+00,2.646056521320697685e-01
1.872880559779505349e-01,7.256675578802685989e-01,5.361809352824502550e-01,1.179508271937121044e+00,3.788497441665715781e-01,1.258636155484965213e+00,1.603809903277987892e-01,9.593097632005538333e-01,3.711707868777440189e-01,4.343643958543642603e-01,-3.964318673498202217e-01,1.481968461854459296e+00,-9.655613115027417148e-02,-6.014450059856637498e-01,2.453806907507964374e-01,1.246824618571755749e+00,9.407291249454106108e-01,1.430798118670859598e+00,9.478830372945826754e-01,9.324076714564949464e-01,-5.487549013233213868e-01,1.453961043456412972e+00,1.495493085516874210e+00,1.633433282199090897e+00,9.373728805493249938e-01,7.935028309536855673e-01,8.703375320177590968e-01,2.732845513301889184e-01,7.074323601156545793e-01,4.161759077188156297e-01,1.793541260969448548e+00,1.333190528062905278e+00,6.370099723237723222e-01,4.897124929799739346e-01,2.312325793922607176e-01,3.884096421653964182e-01
1.385632502805763944e-01,1.075140153536731091e+00,-2.678978310069979329e-01,5.711998398985476122e-01,8.606593261702660813e-01,6.889939228303694208e-01,1.756920374264739237e+00,3.223642678511827731e-01,1.899605905471247524e+00,8.822945209816415169e-01,-3.855192566641082452e-01,7.278770446132364347e-01,-5.204814236618940937e-01,-1.608366186983700707e-02,4.079945769060830396e-01,9.231763375292869611e-01,5.807748546837485648e-01,3.470835232840743245e-01,-2.814145222177920069e-01,-6.257497017700311970e-01,6.492858108869888900e-01,5.186103478780401677e-02,5.208935921138593272e-01,5.584891348165705871e-01,2.375886963845806332e-01,1.268874037555012546e-01,-7.239655723829920009e-02,-8.611249441857175835e-02,1.199035893940376685e+00,-3.977194673709932848e-01,2.418323666824673812e-01,-6.613812098828920627e-01,2.701527581351086948e-01,-2.536286013438353582e-01,1.564189271118230362e+00,-6.116752857963664303e-01
4.420738975576827268e-01,2.316086114382956418e-01,2.829866027162964981e-01,-3.440796536129789307e-01,2.376702586407112294e-01,8.753609024244811687e-01,-3.456542691912798948e-01,1.265947740586800263e-01,-1.315406264687404569e-01,-5.501731980728464810e-01,-4.124137969781592195e-01,2.624254726250356828e-01,-2.269127834822126308e-02,-1.226459931400268877e+00,2.661440898607596584e-01,-1.587946639150629446e-01,4.588735559370025752e-01,-3.218170834510126754e-01,1.153463636985586405e+00,-4.743746260045526575e-01,3.831130953437107411e-01,4.622700917316724389e-01,1.097477807394957150e+00,4.262449711628941706e-01,6.274243767559815055e-01,-1.055190969823742442e-02,7.473845912643184430e-01,-4.864292265080364525e-02,1.878205184170563813e-01,-4.215586650464197560e-01,-1.960844876571078976e-01,6.907497077923980822e-01,1.364731067722547042e+00,-5.707853400146025574e-02,1.159008430474730567e+00,6.250561131093572698e-01
-4.216126634799428202e-02,-4.887003550113991901e-01,5.209498793630944202e-02,3.564386497280105370e-01,-3.592104784510509741e-01,3.723854746152235884e-02,1.044870458524745027e+00,2.386683298451031943e-01,2.965617831880051347e-01,-5.180942831959504113e-01,-2.754378248017960162e-01,-1.587330852956911342e-01,-4.193387038872677941e-01,-6.045502293207595246e-01,-7.828874224569213336e-01,-1.039399189012871205e-01,4.164093717608549627e-01,3.083902817903217408e-01,1.338140755317936970e+00,4.560434290755127629e-01,-4.294115753711018613e-01,6.583646407931333933e-01,8.822071740266326234e-01,5.543711805440698637e-01,1.124835507436764415e+00,6.684220843520789490e-01,5.569763709404034202e-01,-4.389257712644249465e-01,1.281270891762451569e+00,8.393801997470159426e-01,3.923872909344346960e-01,7.243384277776587776e-01,6.159207618129346473e-01,-5.301369094126527903e-01,1.130344240455106730e+00,2.501597597433352083e-01
-5.556864661539105965e-01,1.150817251390426676e+00,-1.167205244156032107e-01,4.405985223099311704e-02,-3.140345063293998318e-01,-1.293477180488449563e-01,-4.521443193717614717e-01,8.141193540089002312e-01,-9.235937554409334727e-01,-9.247468223560756373e-02,3.305572317363379420e-01,-7.986071221288782995e-01,2.305079818715925211e-01,6.582532013543747063e-01,1.481848358899631457e-01,3.756110623700237921e-06,-1.710540004630472025e-02,-1.407496602753422754e-01,1.290088822356298515e+00,-4.317632982590233204e-01,1.634065309887636208e-01,8.307371374292082944e-01,7.091885748674608969e-01,4.218122038529218409e-01,1.337264109669700884e+00,7.046773106157473432e-01,5.387599911002969311e-01,-1.402270946116075147e-02,9.984538810212215676e-01,-5.489363546156599272e-01,4.999421400266583770e-01,1.273499114822729261e+00,9.519061533804942243e-01,2.937121530554040114e-02,1.325507252820821380e+00,2.609224182236647427e-01
1.567523670043953432e+00,1.220156554558612827e+00,-7.195971795220359457e-01,-4.468050706696992114e-01,2.908696444847758689e-01,-2.883034433104387229e-01,9.591488657953339825e-01,1.627230540976909445e-03,1.218090757950432090e+00,6.042213020907638565e-01,-6.071866817382212123e-01,-1.717500128001700765e-01,-1.795103036097531191e-01,-2.424477042774828561e-01,-2.378250386286185070e-01,-2.845822778727704616e-01,-6.967784834861644461e-01,-4.372702603447468084e-01,1.123426635542835728e+00,1.706945235376871872e-01,1.624342761191423512e-01,-2.879760980767861467e-01,-4.124522597491859788e-01,7.269398772517475515e-02,8.034289207201590344e-01,1.518208505292901300e+00,5.821543235618201750e-01,-2.363065631259256560e-01,-8.167434793286294514e-01,9.167988156781986531e-02,6.655522501871731222e-01,1.411148535159448381e+00,1.350049758865182525e+00,-5.253046795890374820e-01,5.241152796807109215e-01,6.961386701294053347e-01
-2.604640225931412756e-01,-4.295801990840225071e-01,6.274434357128316764e-01,1.205545585235775763e-01,-4.583759981702734826e-02,-3.446250974839062953e-02,3.763807326534246989e-01,-1.078256331045447797e-01,-2.492139505427398150e-01,-1.523718029057305190e-01,-8.124860051168267261e-02,-2.432356760341090329e-01,4.414115533264419827e-02,-2.457993134382769895e-01,-2.274639213110861979e-01,9.932695988635734663e-01,3.630241992924680174e-03,8.539930904594014160e-01,4.976176960298468455e-01,3.774083671405472629e-01,5.659003562486161938e-03,1.845505009159131626e+00,7.674068264362202685e-01,1.896161494676424919e+00,7.056769507508224848e-01,1.003813724106431104e+00,-5.780429666027494529e-01,-1.727557581062667824e-02,8.965884481808809037e-01,-5.546929113583481952e-01,7.700172392768178664e-02,1.448203471174583701e+00,1.247568789108431275e+00,-3.481692585676590124e-01,9.466031817653071112e-01,-3.626019228318824172e-01
