-2.640858761317278480e-01,-5.364843110780852520e-01,4.327038146623392589e-01,-1.507693484401413375e-01,1.872405882108239883e+00,6.193965495524486053e-01,1.595195480285492851e-01,-1.246851877387050445e-01,7.310539685224870521e-01,-3.007035474882702175e-02,-1.612086020067537429e-01,8.079728226657921786e-01,5.668847211677187081e-01,-5.499456336570154313e-01,-8.621410377521787627e-02,5.610707910393141207e-01,1.021106873357796374e+00,1.291407606857911006e+00,-5.503095886064606201e-01,5.723618549198070671e-01,4.507953602963977735e-01,2.512471694509341158e-01,4.504279746322059075e-01,-3.418639295871665484e-01,-6.144511275932408589e-02,-4.678847171295343887e-01,-1.339440398130079535e-01,2.651777333690930050e-01,-3.458303758626545266e-01,-1.983767634279886838e-01,-3.435863500597997056e-01,-4.226028207493597866e-01,-3.356230654184095274e-01,-6.332299459450680193e-03,-5.586551743176388918e-01,1.172078489085460751e-01
-1.049021884935907867e-01,1.258058442233323193e+00,-3.296632254983528076e-01,-2.777785577287044672e-01,4.092510429866749039e-02,2.473811242970025415e-01,7.880251243799369920e-01,1.398265399326545033e+00,9.649679420019677822e-01,-3.363712651520814889e-01,4.720770362310175439e-02,-7.283451470140328565e-01,-9.179495206454297840e-01,1.169512564805284871e+00,-8.881616698835967938e-01,-4.009735416008305964e-01,4.993352944496933232e-01,1.658470321307242423e-01,-4.249834340314048164e-01,-7.495214330964938658e-03,-7.169478640414995718e-01,4.304048429621863958e-01,9.160909517147263204e-01,1.293724775713296804e+00,-1.686476050032543680e-02,-4.214713355281269475e-02,-3.251721651351741627e-01,3.725912126505557392e-02,1.398008907736917328e+00,5.518740117307786575e-01,1.713867055104239534e-01,6.098909447032409281e-02,1.775863389018690341e-01,2.626801040045190216e-01,7.591118129671372561e-01,-1.845559579782451998e-01
-3.423698528368053773e-01,2.115838962052249417e-02,1.537446013251277388e-01,-4.497921626063094286e-02,-4.818771969552663736e-01,7.232643211942719752e-01,-5.942123025160789274e-01,4.341701905800983141e-01,2.701847817223740691e-02,-4.067359024481088103e-01,-8.075205727448434012e-02,-9.252495663905081491e-01,1.374862847202516780e-01,3.642323032850793840e-01,-2.650304771823354666e-01,1.489289640033429896e-01,-1.249447137355370607e+00,-2.656977707181122916e-01,3.312992049341463296e-01,4.626463017482131956e-01,9.715659362050584058e-02,9.763812107496396830e-01,9.053856509781340600e-01,8.785558070568411093e-01,1.392531239074387805e+00,4.791235975572185612e-01,4.661265636276736291e-01,3.497944474402929216e-01,1.515377165531324399e+00,-1.739683342137363364e-01,1.540742960255101934e+00,1.500392962887231452e+00,1.224798845956978521e+00,5.614348728976881198e-01,7.793491781586835421e-01,-3.657394598183442286e-02
-6.290579597673735535e-01,1.105145750725157194e+00,-2.939490512506977571e-01,1.102844520358906122e+00,8.508806753019363400e-01,1.197036725870149310e+00,1.324872345312724686e+00,8.259220921869434573e-01,1.334281698006072769e+00,8.562121867478417192e-01,3.424097284209791092e-01,1.588727196945152853e+00,8.254254189010980236e-02,1.116556318183343777e+00,-9.013610252122656874e-01,6.140547608680724245e-01,6.886717107721767039e-01,9.246701929308107637e-01,2.999885565516148267e-01,-6.505330393787425169e-01,-3.855347843370313804e-02,1.039126336564970970e-01,4.930979641366476374e-01,7.163782133110715433e-01,1.264129249757643514e+00,8.161340125880078844e-01,3.458604296847485049e-01,-3.991733741324324791e-01,1.069088636239823864e-01,8.949879647698552043e-01,1.736786966087842998e+00,8.488072988674232322e-01,1.485181852234611188e+00,-1.939585102630169977e-01,-3.075530051937210851e-01,-8.046686838603570591e-01
-1.497601669221900189e-01,1.431550804881890793e+00,9.403653773120560500e-01,2.150641880939425210e+00,1.386227902282828106e+00,1.144237944132699525e+00,1.194332043471159066e+00,1.041694834326339469e+00,7.122155583385059163e-01,1.788645700932679272e+00,3.812532349876717741e-01,1.073248349850161043e+00,7.438104841731553174e-01,1.419865737723081667e+00,-6.281391060671348558e-01,1.618319383327140315e+00,7.952843690425134282e-01,3.412089808959637427e-01,1.144929700746411649e+00,-1.550984501667270754e-01,-3.722364025281265643e-01,1.791773645836637563e+00,1.029861087718138224e+00,9.738880059215105911e-01,8.743174271864937452e-01,8.035088335485912614e-01,9.438960182947470079e-02,-1.605718715819129394e-01,2.619171598376188292e+00,-5.271875179553600077e-01,1.058621591055999289e+00,7.648633612170436802e-01,6.487297293043813307e-01,-3.339692582347237870e-01,1.013827526845479055e+00,4.655973553327327208e-01
8.888667982290695546e-01,1.881579141774786024e+00,-2.357265798516429145e-01,1.310717321370888921e+00,1.355127141237216115e+00,1.292466366541806577e+00,1.284377398009439286e+00,1.274511353867183949e+00,8.487842695723659681e-01,1.603658515250104166e+00,6.888333081157471671e-01,1.318141965008961636e+00,2.764867674952931412e-02,1.202908558456556198e+00,6.242286414935993566e-01,9.362591945390350556e-01,1.349717833300643877e+00,6.323747699858466298e-01,1.189608049680465518e+00,-6.373309102600127618e-01,-5.684569110347350573e-01,1.044240902274544247e+00,6.582340862011164251e-02,5.518574090151007194e-01,-3.384206881737452655e-01,8.811507681655161850e-01,-8.789162987916912528e-02,-2.791192702750577848e-01,6.982778411724527290e-02,-4.331726258857483414e-01,1.627930571710290319e+00,1.329466443996666136e+00,4.278221300008950845e-01,2.423273588370047638e-01,1.572599515491376054e-01,8.054407386913406963e-01
-3.885876609726159892e-01,4.972175011779534359e-01,-6.607566891757494787e-01,2.999510208875525996e-01,-3.391740334969715609e-01,2.544725364261614109e-01,2.691324096658820886e-01,1.872668285389006426e-01,-3.734086203279731175e-01,1.676893365744504608e-02,6.101112391383416433e-01,-9.229991629566899891e-02,2.233371811493534975e-01,8.243738975369270250e-01,9.547643457762893249e-01,7.773447373412499806e-01,7.138883656705513614e-02,5.140167845116253714e-02,-8.830006223431378920e-02,-2.560337912103136104e-01,-8.197510661212940863e-02,2.945170141943463937e-01,1.289012471867586385e+00,8.576824236221347597e-01,5.656324354001180943e-01,5.250017191316060927e-01,6.965078767860305442e-01,-3.884046959655141351e-01,8.866623204606249864e-01,-3.651064113344396622e-01,-7.795475812368949375e-01,-3.351014845516357421e-01,-3.963703080784211075e-01,5.653025886816986922e-01,-3.695708694818939932e-01,2.551574890799913620e-01
-4.898782527102062828e-02,1.189119810384275278e+00,9.842288236710576566e-02,-2.354216549386613233e-01,-2.648376844123305762e-01,-1.080878407083207260e-01,7.952783649567175539e-01,2.715568607233537768e-01,6.885187283278556558e-01,-6.321054869948277144e-01,-2.435711233652623764e-01,3.481426812277183674e-02,-1.002540830198263705e-01,3.514864704746665236e-01,5.257503586927660955e-01,-1.830616300510710392e-01,-1.436025125143633341e+00,-4.614095935840265006e-01,3.997458480330996489e-01,2.912602783242981275e-01,1.021734989965580764e+00,1.715374093074116257e-01,9.098865431049154573e-01,1.690084558918369950e-01,1.561487378102310419e+00,1.162056531188032205e+00,3.776871671053165236e-01,-4.634962370213177030e-01,-1.550473887610644141e-01,7.540557858201265562e-01,1.464854602343294010e+00,3.224047864421684118e-01,1.537557845918640531e+00,6.158346722683716301e-01,-1.378011318178540834e-01,1.670217845330696227e-01
-2.026370156525415106e-02,7.287313165470801213e-01,3.444848923694210918e-01,-3.221131598077863756e-01,1.770212521621881419e-01,1.404051476660454489e-01,6.059257906197073051e-01,8.005940617962062911e-01,1.156256796155793243e+00,6.872123423673898168e-01,-3.202512281240661451e-01,-6.192742573272875389e-02,-9.312622180560464757e-02,1.232965434781236880e-01,-7.394348446606602288e-02,3.759604406936112309e-01,3.906594214942909482e-01,-2.400173682053443058e-01,2.678548821799487389e-01,-1.244259108554090082e-01,1.787658812865200453e-01,1.467987453982161128e+00,6.681239974579260554e-01,1.239868459587940785e+00,-8.199193806394025064e-01,4.876693065359131163e-01,-7.729004235751161245e-01,-3.186552735725672186e-02,9.051781705389728705e-01,4.308351950546192022e-01,8.945927127272915724e-01,-9.400762271000481785e-02,4.294305225808548072e-03,-5.293234914699824767e-01,1.282587354548385905e+00,4.989886188786021304e-01
-4.367445543757476623e-01,4.523097618562975653e-01,4.695863359451631913e-01,-2.499661425350940824e-02,5.917192674115583362e-01,-9.744632351813775628e-02,-9.559179466226895572e-02,7.084452137914701297e-02,1.745669762456689977e-01,1.226034609990156010e+00,3.286311561518574509e-01,9.496361956783495595e-01,-7.559409023765268909e-01,1.068844021032111929e-01,3.755835393886135520e-01,2.937705774329183450e-01,5.161080737968786192e-01,1.600604371592016850e+00,1.815075966711003908e+00,-2.325292963505781185e-01,-6.521537567469508634e-01,7.008212710016527014e-01,5.855223412775696357e-01,7.713861597667114323e-01,1.411380519398550693e+00,3.895638765370990075e-02,-1.021774562907570960e+00,9.714769467792240265e-01,5.977819176673284662e-01,5.918288917182981113e-01,7.737453369672808723e-02,1.429301967689920350e+00,2.930299289796927109e-01,-4.936754401348226740e-01,3.016699031021501387e-01,2.723629152313118418e-01
2.146605922837171998e-01,1.305206682156697384e-01,3.899247020432080602e-01,1.833889116329446178e+00,8.758405031030788157e-01,5.110765073713954276e-01,9.215472524866972215e-01,7.074505767597311090e-01,-6.070646062600099091e-01,1.406630730362395942e+00,2.037580033044346095e-01,9.644945680412959632e-01,-5.761874348151252434e-01,-7.054159650424833838e-01,-2.737817888236856456e-01,9.639801914247075887e-01,1.820524599361396989e+00,3.005375066734635725e-01,1.509111579369269762e+00,1.064543933942705412e-01,4.079627539907164646e-01,2.011287887103581085e+00,7.782140595396638272e-01,1.068953844573381051e+00,1.591504121155731255e-01,6.650823245112742477e-01,7.808600356216786054e-01,1.012332951718726282e+00,1.083589557457875108e+00,-2.609993492714540037e-02,1.230414492204872534e+00,1.148513299584758895e+00,2.126276530380431407e+00,-5.052049743501509926e-01,1.575229422569819349e-01,-3.724932500132928648e-01
-1.647094424264027718e-02,8.531115268331378454e-01,1.199357494807383184e-01,-3.204687276388755723e-01,-2.002536821119273169e-01,-1.439390636421415959e-01,1.664456159933168866e+00,4.324708991854779860e-01,7.087532171667458858e-01,3.242062382156375711e-02,-3.631004501339201579e-02,5.781645717108241378e-01,-1.516668599373373616e-01,1.173240994691410410e+00,1.637915195738552307e-02,-4.269405370513789100e-01,-1.536967019757476960e-01,-1.437205284221658962e-02,-3.995179330378970106e-01,1.298126796139202455e+00,1.117232306048729640e-01,1.522783689335335033e+00,1.832885047137867485e+00,2.002188301890794886e+00,-9.015521994321057386e-01,-3.205071856673243347e-01,-7.006369574139673650e-01,-2.453220089610115839e-01,8.217196979654911582e-01,-7.358933489165299102e-01,5.551689383089370988e-01,6.373791902919224706e-01,-3.536088788329652122e-01,3.402540274268887610e-01,1.427025420297279190e+00,3.307778881539311655e-01
1.043606871210849052e+00,7.553823056303788919e-01,-2.315920676875440898e-01,-6.653846077499943057e-01,3.074178861994382728e-01,-1.596285414389817187e-03,1.241003094941173002e+00,7.894493856119056963e-01,3.688265581514437175e-01,-4.804601839353504489e-01,-3.086374357366344356e-01,7.461369101978977680e-02,-1.137801471379137480e-01,1.389462914251218928e+00,3.390816159354934634e-01,4.670109712433712645e-01,1.483070582337428223e-01,9.279854635420788922e-01,1.071992956674958419e+00,-2.456955031134573642e-01,-5.288046350335130485e-01,3.834742336338143875e-01,2.936715228896205621e-01,4.012633403810512145e-01,-2.488818243808713915e-01,-5.121502061906082481e-01,-7.832424203965944465e-02,8.682783122276027665e-01,-1.010938202407837133e-01,3.480411847408463322e-01,-2.814520301455697981e-01,-4.398731021341293346e-01,-4.002619201416507400e-01,-1.125790219602615050e+00,-3.277408169865185239e-01,4.417210893601468125e-01
4.161661727391695043e-01,-3.656666067938373343e-01,-3.793542371213029073e-03,1.166443627947804984e+00,1.526737976559391807e+00,3.746609684693722464e-01,-1.529071475108903788e-01,-8.994192302071168932e-01,-4.198248477112873633e-01,1.168567121189427294e+00,8.546038486497258280e-01,8.809074902258098305e-01,-2.007972226546956840e-01,-4.997311426128178136e-01,-6.833948506022490266e-01,5.691420415399028876e-01,1.310358754028026596e+00,-4.793335189044967137e-02,8.969708028602756400e-01,-3.415790217910160687e-01,-5.227545400886272065e-01,1.189418391956837823e-01,-3.961331532058453009e-01,-5.438013926769686979e-01,7.082119272249582931e-01,2.277564344236557847e-01,-8.223094047804290208e-01,-3.983312081669530547e-01,-5.725850553038355217e-01,4.455605953389591978e-01,9.590435928003768762e-01,4.179717177019278695e-01,9.469855630857891837e-01,3.505664635887726366e-01,2.882009454339216070e-01,8.573275466366633291e-01
-1.845516529733312594e-01,1.038170318826614924e+00,-4.292244405547500641e-01,-5.190851548166532936e-01,9.083889597336103350e-01,9.456436707978026490e-01,1.147936826255198550e+00,1.417178171127693620e+00,1.107390991065977603e+00,7.909899075627794263e-01,-8.903939595656603645e-01,8.150760675230552810e-01,-8.400605068822588617e-01,1.799525381205932195e+00,1.069959219083149504e+00,-6.265596235739288034e-01,-3.544137484926733750e-01,-6.153848004404795929e-03,1.417322952589710194e+00,-1.084589218485699336e+00,-7.851773866181641082e-02,3.331055723519361633e-01,3.928244561355840880e-01,3.250973548862714502e-01,7.737375954475207429e-01,7.945215762514780122e-01,-2.819676370549027977e-01,1.264563946126611604e+00,-5.153620059319141689e-01,1.212870916741234234e-01,8.414942736679988933e-01,9.181322695132609901e-01,1.160536435957017165e+00,-2.908378060855185132e-01,1.879606285842917723e-02,-2.245070945768351811e-01
9.424826659889927738e-01,9.269725530496003563e-01,-5.996978999206579175e-01,6.007423415319866900e-01,2.694402557760903205e-01,8.055132091116569137e-01,-6.387651111876159471e-02,-3.657290796597695848e-01,1.559374485196262927e-01,7.249278854387662951e-01,-4.548236792955075158e-02,4.864159899451669933e-02,3.000161194749719762e-01,-5.050693225976162770e-01,-2.445421879718282787e-01,1.289352336598664550e+00,2.658406700275830481e-01,1.495315628565485166e+00,1.116116740622544290e+00,1.106742914783938603e-01,-7.201325580738491272e-01,3.141243218412310689e-01,1.017237241546222304e+00,8.322597087025236373e-01,6.919787701715416350e-01,9.204409834921017941e-01,-4.653343260893913480e-01,-9.172723799771610731e-02,1.251009486391355896e+00,-4.638186782882644521e-01,5.608104635549127082e-01,9.207374495561289063e-01,7.492719268532812560e-01,-5.947623471369407888e-02,1.011884567844046456e+00,-8.836110502507270592e-01
-1.503267187146959949e-01,-1.734796836587546298e-01,-5.426767226727658988e-01,8.619294992948085543e-01,2.013447518204369846e-01,2.111910407692270120e+00,8.350290445887637025e-02,2.171615379314519867e-01,1.153202513313827393e-01,5.727095442329932506e-01,1.074984204586931780e-02,-3.551968702337500172e-01,-5.334004434265003924e-01,2.644337603529152703e-01,-1.552818297862202934e-01,-1.116979909645776647e-01,2.515866278047630411e-01,1.400596726477955967e+00,-9.023234427170202521e-01,1.130056443689899000e-02,-9.349302698791296384e-01,1.429137088072281347e+00,1.243570011724183688e+00,1.444345069892598588e+00,-1.882945140424048536e-01,1.721603961733270682e-01,9.030258497489605796e-02,-6.674016466697660910e-01,1.030839568241163740e+00,-3.554076433751190423e-01,-6.256052897360663279e-01,-5.844697967166245789e-01,5.473658782975975301e-01,4.050838013807652738e-01,8.064746666221097593e-01,-1.036424045883935330e+00
3.101957072546043248e-01,8.679684198161263797e-01,-7.161025456955117940e-01,9.499455816509779771e-01,5.440181045669377768e-01,5.976538369957861141e-01,9.539894501425010276e-01,6.747223560385204877e-01,1.029096884262597156e+00,1.457036506815089005e+00,-7.586208671164367257e-01,1.126315676371593799e+00,1.989330083005806937e-01,8.482273640139198490e-01,-1.027821645140370999e+00,5.545409157186953486e-01,2.133166660383751356e+00,1.354602600359711806e+00,-6.060574907378151188e-01,-1.993766497970425322e-01,-2.253854207487581141e-01,4.118157004893159556e-02,1.440858811109862470e-01,3.930912371158489238e-01,5.644557668023824498e-02,-4.454732690593655176e-01,4.416912167628779806e-01,-3.938825450096087311e-01,2.674515264220413968e-01,9.008083572990068788e-01,6.141856245880081278e-02,-8.413355651542577807e-01,3.033008218612315843e-01,1.908612665838389233e-01,-5.363325524600781602e-01,3.067281546779138113e-01
-9.256925344831048452e-01,1.049379166960210802e-01,-8.033679397645531184e-01,1.228652383550414395e+00,2.757591505790962794e-01,1.228375866490812873e+00,4.980902338372181909e-02,-7.561699555369710835e-01,2.219946161218924463e-01,1.514333783017036472e+00,-7.933113601934210779e-01,5.176898306028276942e-01,-5.818142561763784970e-01,-2.007197596530195804e-01,6.780098854676188669e-01,9.519208848418890812e-01,1.647625506790664440e+00,8.516922326030589296e-01,5.841440437811403763e-01,-3.580312687501154834e-01,-2.506910093273187479e-01,1.232932657687596523e-01,1.350064456194117302e+00,8.649821072770796926e-01,-2.895950506440380101e-01,-5.702440004726595513e-01,2.505081413590671824e-01,1.128836015629424983e-01,4.554564268047508468e-01,6.400290482514759960e-01,-4.940941806791965263e-02,-1.350744837822394351e-01,8.725342211963836858e-01,-9.027898863018447850e-02,8.988111124311758404e-01,-1.962782464001356642e-01
-3.314239227187666392e-01,1.206983267744907273e+00,1.596241301311838653e-02,2.031703392889553372e-01,1.571907229555562502e+00,7.452316066939640438e-01,1.324397346659372587e+00,9.406854966066106050e-01,9.635895382890499183e-01,3.282852641889502099e-01,-4.400227360015224187e-01,6.731687795355705273e-01,-1.100640210136348725e-02,1.169149907410795830e+00,-1.443775319578723126e-01,6.189564435727346048e-01,1.526583078922449932e+00,9.954074738743494688e-01,2.378801897681667998e-01,1.869716863999713596e-01,-4.396317792183345730e-01,6.805761316864409327e-01,1.427793409588594908e+00,1.977876799261952812e+00,2.366457867405893367e-01,-3.375413319171645665e-01,6.142526321327146377e-01,-8.210101639203051249e-01,5.798339703826406177e-01,6.355241170306750176e-01,-2.131537851566810138e-01,7.569112035388628756e-01,-8.583472855800164947e-01,-3.285416800445161156e-01,1.167017203643053280e+00,9.652948362029400986e-02
-3.319286965505540699e-01,-6.280129092162769489e-01,-5.532278574947169930e-02,-2.857957359505618466e-01,1.415497636308797658e+00,1.245563643694481026e+00,-3.667671208880220191e-02,-3.446070425897355682e-01,-9.041526077435424469e-01,1.377831662615557340e-01,3.398378636226223048e-01,1.049203721423430213e+00,1.891822267566625193e-01,-7.149766168869572946e-02,1.519012524608157055e-01,2.025518564591480830e-01,1.321830851668619022e+00,1.180438933266572787e+00,1.445661906915879813e+00,5.621867791007170018e-02,-5.074521656711361572e-01,2.371519826775691231e-01,-5.899124442438500315e-01,4.949785344477555249e-01,1.158810950157286079e+00,6.697519111531332614e-01,1.860552723805245501e-01,7.963341665981756856e-01,-4.924744537430018054e-01,8.481969269307989556e-01,1.048914915269877124e+00,1.552667642577009843e+00,1.146086826408058368e+00,2.406278961207676814e-01,8.990812745567138276e-01,9.373995540070211019e-02
-4.613888183535857501e-01,8.873393398191220527e-01,2.871788228526371833e-01,-6.821796003665307404e-03,2.071169329340560861e-01,-3.763574845224734733e-01,1.680188397577432990e+00,1.193187453528286479e+00,1.194257740654492750e+00,1.526098291166969219e-02,3.068592532698138919e-01,-4.112644764222755239e-02,-7.210981344493150313e-02,1.396188842904641625e+00,-1.511359177563411649e-01,-2.817054719384871203e-02,-6.930298774403406137e-01,-1.187501912349087640e-01,-6.220699054815449491e-01,-4.693017784023700290e-01,-3.348203026258894099e-01,1.952517793912587729e+00,1.555202114953969872e+00,1.162024692953541383e+00,1.525143919290601335e-01,5.931988813237834002e-01,-1.037831964735256296e+00,-6.196740184366896775e-01,9.705736275488716647e-01,-3.869080008127488424e-01,-6.490916129085206876e-01,-2.108561710173660064e-01,3.114905630662260783e-01,4.758866068617653156e-01,9.650786760891784111e-01,1.450146291508865037e-01
1.602677952322524579e-01,2.709740879135276725e-01,2.989728203373837601e-01,7.076658060733512778e-01,1.296496455172891915e+00,1.292746373067959365e+00,4.818503484263265135e-01,-7.815185174294335679e-01,-4.155740943743196913e-01,1.166646534278579672e+00,-1.084063477459949187e-01,1.344195391977416332e+00,2.356779836101880743e-01,1.036476032133896025e-01,2.227265235667606758e-01,1.088827081717956835e+00,5.618745789479526742e-01,1.265034842528461434e+00,-3.193003368229274108e-01,7.752409878436814505e-01,5.330712799481012176e-01,6.553905158426662769e-01,1.078538141519949534e+00,2.863385079358320429e-01,4.670633885404387731e-02,7.774142632946989817e-01,9.340906524129224953e-02,4.714082125174599569e-01,1.612221320098397248e+00,6.851563181621747600e-02,5.586229593505299684e-01,-1.055443212146884718e-01,1.121296305902356044e-01,-7.593968281220858652e-01,6.319381053227026701e-01,-1.788704134222335596e-01
7.808629464415269006e-02,-7.998195470967542908e-01,-1.994090146745189918e-01,6.500285540489343372e-01,1.795422171863800598e+00,6.171595527705152628e-01,-7.935396082359733039e-02,4.456064118066020430e-01,-3.604737260988369330e-01,1.213561402692365787e+00,-5.990451860346725221e-02,5.388867026849843977e-01,-3.866102540947663480e-01,3.752612393419569314e-01,-3.017775836972297898e-01,1.376786232750132788e+00,1.013354462617847229e+00,5.724731967313057002e-01,-3.747426013824177449e-02,1.057268400113247742e+00,3.167261625906573480e-02,6.062267275520538679e-01,1.163889942754780416e+00,8.058777192837867087e-01,-6.975644381388937942e-01,1.850273928769161080e-01,-4.987177760672351634e-01,6.183673058659329147e-01,1.558149571352325458e+00,3.376202015611617369e-01,1.122598211121984824e-02,-4.355187347637362039e-01,1.437167838049005497e-01,-3.810924139811942002e-01,1.535362796071004565e+00,-6.883257846827114390e-01
-3.460874524136314800e-01,-5.732876276876127664e-01,2.839652982865262243e-01,1.211935676046502541e+00,1.369557717484137127e+00,9.460036828014054544e-01,-2.921410032229931897e-01,5.158232694713477812e-02,-6.084124665553565237e-01,9.155484288652554481e-01,-4.195579491292759644e-01,1.639928298341655211e+00,2.321610586169388646e-01,-2.023842976129497928e-01,-2.592265715465841280e-01,1.526891653230647794e+00,6.824284066420512884e-01,9.303444457742542362e-01,2.820859510464342468e-01,-3.839545346073411358e-01,6.316795270926798267e-01,1.129233940189733776e+00,1.790008798037238336e+00,1.003391993740121890e+00,1.393680723975330826e+00,2.030662985487833028e-01,9.362403189805018622e-02,-6.650147849527388022e-01,1.130271736823010409e+00,-6.927695573789833805e-01,-1.442103080512666391e-01,-1.646799828284022660e-01,4.468402434579185067e-01,-1.545364363547712949e-01,8.599522568313003879e-01,-3.934179563615796682e-01
9.069872973585724196e-01,-4.286073645761357964e-01,-5.752100480622127643e-01,6.882108705759175660e-01,1.544055264207362388e+00,3.011809488332550799e-02,6.961832596710130217e-01,-4.651567990535729336e-01,-4.969905604605046046e-01,3.351460891099596884e-01,2.235876353816918516e-01,6.519360768777084925e-01,7.915951188503070335e-02,6.352386032783836206e-03,-1.207943870976418310e+00,9.544495056693541590e-01,1.189927641705586847e+00,3.562258613065071300e-01,-6.715293429120952062e-01,-4.668054097566102373e-02,7.796727995940752054e-01,7.152948496668620759e-01,8.552648759683011415e-01,-4.361615838074396345e-01,2.770075869378735289e-01,-2.695994458471145383e-01,3.458180073542246324e-01,-4.616863655008091039e-02,-9.270301311144166778e-01,2.843667737753542979e-01,-1.038930022833992384e+00,1.173807955978363848e+00,1.353062461065308808e+00,-3.256807667577315546e-01,-2.485471157782243382e-02,3.989475441002097306e-02
-8.268349447002283359e-01,4.847770096049069943e-01,4.204305295162822920e-01,1.225012929523632499e+00,6.700803136973334517e-01,3.380386958002189468e-01,1.181923468411446354e+00,7.904574481647743678e-01,1.492175861577676121e+00,1.532795310280784751e+00,3.508272160852024535e-01,1.160050591443503087e+00,1.444392030394770765e-01,1.441298881272599086e+00,-3.649826026953679192e-01,2.043918088941002464e-01,1.297594632062299080e+00,1.136666895762400209e+00,1.490561411847985684e-01,-6.631828518573623654e-02,-1.125538274345589951e+00,2.446796275914484564e+00,2.371077605841134250e+00,7.448910186924000421e-01,4.166755776539546319e-01,4.446106327845818912e-02,1.266943065966746329e-01,1.716462030449946163e-01,1.536751419897926407e+00,-3.345247390671551302e-01,3.576768286028488841e-01,3.538308342087327363e-01,-1.274358360102904708e+00,7.341702358108112003e-01,1.328709706865675910e+00,-2.911086321567437074e-01
